Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
2.3534e+07, IMU_DATA, 110, -156, -26, 162, -866, 16383, , , , , 
2.35388e+07, IMU_DATA, 115, -142, -12, 151, -870, 16369, , , , , 
2.35436e+07, IMU_DATA, 106, -137, -12, 159, -853, 16373, , , , , 
2.35484e+07, IMU_DATA, 96, -150, -19, 146, -861, 16372, , , , , 
2.35532e+07, IMU_DATA, 103, -157, -20, 178, -871, 16374, , , , , 
2.3558e+07, IMU_DATA, 115, -159, -15, 150, -883, 16375, , , , , 
2.35628e+07, IMU_DATA, 122, -164, -17, 143, -882, 16357, , , , , 
2.35676e+07, IMU_DATA, 121, -162, -21, 127, -870, 16382, , , , , 
2.35724e+07, IMU_DATA, 112, -144, -24, 153, -870, 16376, , , , , 
2.35772e+07, IMU_DATA, 109, -152, -41, 146, -849, 16366, , , , , 
2.3582e+07, IMU_DATA, 111, -160, -37, 151, -876, 16361, , , , , 
2.35868e+07, IMU_DATA, 98, -139, -24, 160, -876, 16372, , , , , 
2.35916e+07, IMU_DATA, 88, -138, -16, 153, -866, 16359, , , , , 
2.35964e+07, IMU_DATA, 81, -152, -15, 176, -853, 16352, , , , , 
2.36012e+07, IMU_DATA, 79, -145, -17, 159, -859, 16371, , , , , 
2.3606e+07, IMU_DATA, 85, -120, -25, 174, -868, 16380, , , , , 
2.36108e+07, IMU_DATA, 102, -118, -24, 153, -855, 16378, , , , , 
2.36156e+07, IMU_DATA, 109, -118, -18, 140, -859, 16387, , , , , 
2.36204e+07, IMU_DATA, 94, -112, -17, 125, -862, 16383, , , , , 
2.36252e+07, IMU_DATA, 86, -122, -25, 129, -859, 16367, , , , , 
2.363e+07, IMU_DATA, 84, -126, -24, 164, -867, 16372, , , , , 
22379553, IMG_DATA, , , , , , , , , , Image_00224 
2.36348e+07, IMU_DATA, 99, -118, -9, 164, -873, 16357, , , , , 
2.36396e+07, IMU_DATA, 114, -115, -4, 159, -850, 16372, , , , , 
2.36444e+07, IMU_DATA, 119, -131, -20, 160, -876, 16361, , , , , 
2.36492e+07, IMU_DATA, 115, -136, -31, 138, -857, 16357, , , , , 
2.3654e+07, IMU_DATA, 106, -132, -27, 156, -866, 16366, , , , , 
2.36588e+07, IMU_DATA, 114, -129, -16, 156, -860, 16376, , , , , 
2.36636e+07, IMU_DATA, 121, -135, -12, 145, -859, 16373, , , , , 
2.36684e+07, IMU_DATA, 124, -157, -17, 160, -881, 16384, , , , , 
2.36732e+07, IMU_DATA, 134, -176, -30, 141, -871, 16374, , , , , 
2.3678e+07, IMU_DATA, 130, -180, -36, 156, -865, 16365, , , , , 
2.36828e+07, IMU_DATA, 112, -159, -31, 167, -860, 16361, , , , , 
2.36876e+07, IMU_DATA, 103, -138, -17, 172, -874, 16373, , , , , 
2.36924e+07, IMU_DATA, 101, -144, -17, 141, -868, 16373, , , , , 
2.36972e+07, IMU_DATA, 83, -132, -11, 157, -879, 16370, , , , , 
2.3702e+07, IMU_DATA, 91, -131, -13, 156, -899, 16351, , , , , 
2.37068e+07, IMU_DATA, 119, -157, -16, 150, -888, 16359, , , , , 
2.37116e+07, IMU_DATA, 134, -162, -15, 153, -881, 16364, , , , , 
2.37164e+07, IMU_DATA, 105, -149, -15, 177, -881, 16362, , , , , 
2.37212e+07, IMU_DATA, 90, -135, -11, 168, -879, 16368, , , , , 
2.3726e+07, IMU_DATA, 105, -135, -14, 158, -872, 16365, , , , , 
2.37308e+07, IMU_DATA, 118, -157, -32, 148, -869, 16378, , , , , 
2.37356e+07, IMU_DATA, 112, -168, -25, 138, -880, 16365, , , , , 
22479570, IMG_DATA, , , , , , , , , , Image_00225 
2.37404e+07, IMU_DATA, 101, -152, -8, 152, -863, 16369, , , , , 
2.37452e+07, IMU_DATA, 95, -143, -11, 166, -858, 16367, , , , , 
2.375e+07, IMU_DATA, 101, -149, -19, 148, -852, 16361, , , , , 
2.37548e+07, IMU_DATA, 112, -161, -18, 140, -876, 16362, , , , , 
2.37596e+07, IMU_DATA, 113, -160, -16, 135, -875, 16360, , , , , 
2.37644e+07, IMU_DATA, 108, -156, -23, 155, -863, 16359, , , , , 
2.37692e+07, IMU_DATA, 107, -156, -28, 139, -880, 16369, , , , , 
2.3774e+07, IMU_DATA, 101, -156, -29, 149, -875, 16376, , , , , 
2.37788e+07, IMU_DATA, 102, -162, -27, 162, -868, 16358, , , , , 
2.37836e+07, IMU_DATA, 115, -157, -19, 160, -861, 16360, , , , , 
2.37884e+07, IMU_DATA, 125, -160, -15, 159, -870, 16357, , , , , 
2.37932e+07, IMU_DATA, 118, -139, -20, 142, -881, 16357, , , , , 
2.3798e+07, IMU_DATA, 92, -116, -18, 178, -849, 16358, , , , , 
2.38028e+07, IMU_DATA, 73, -119, -12, 164, -885, 16355, , , , , 
2.38076e+07, IMU_DATA, 74, -121, -9, 162, -862, 16348, , , , , 
2.38124e+07, IMU_DATA, 94, -121, -5, 139, -864, 16350, , , , , 
2.38172e+07, IMU_DATA, 99, -118, -8, 146, -865, 16363, , , , , 
2.3822e+07, IMU_DATA, 98, -133, -13, 150, -879, 16352, , , , , 
2.38268e+07, IMU_DATA, 106, -137, -20, 153, -852, 16360, , , , , 
2.38316e+07, IMU_DATA, 94, -127, -20, 168, -873, 16369, , , , , 
2.38364e+07, IMU_DATA, 87, -126, -25, 146, -871, 16373, , , , , 
2.38412e+07, IMU_DATA, 108, -137, -27, 158, -862, 16370, , , , , 
22579561, IMG_DATA, , , , , , , , , , Image_00226 
2.3846e+07, IMU_DATA, 123, -141, -24, 151, -862, 16364, , , , , 
2.38508e+07, IMU_DATA, 113, -155, -20, 160, -875, 16372, , , , , 
2.38556e+07, IMU_DATA, 108, -166, -16, 160, -886, 16344, , , , , 
2.38604e+07, IMU_DATA, 110, -162, -21, 172, -855, 16360, , , , , 
2.38652e+07, IMU_DATA, 112, -153, -20, 160, -862, 16380, , , , , 
2.387e+07, IMU_DATA, 109, -145, -9, 151, -867, 16353, , , , , 
2.38748e+07, IMU_DATA, 111, -135, -6, 164, -861, 16355, , , , , 
2.38796e+07, IMU_DATA, 117, -152, -24, 166, -871, 16373, , , , , 
2.38844e+07, IMU_DATA, 120, -165, -20, 162, -877, 16381, , , , , 
2.38892e+07, IMU_DATA, 121, -164, -17, 144, -884, 16363, , , , , 
2.3894e+07, IMU_DATA, 105, -147, -11, 142, -885, 16374, , , , , 
2.38988e+07, IMU_DATA, 96, -137, -10, 163, -872, 16357, , , , , 
2.39036e+07, IMU_DATA, 105, -130, -19, 160, -886, 16354, , , , , 
2.39084e+07, IMU_DATA, 108, -144, -32, 158, -868, 16351, , , , , 
2.39132e+07, IMU_DATA, 102, -134, -19, 158, -854, 16368, , , , , 
2.3918e+07, IMU_DATA, 104, -116, 1, 152, -855, 16345, , , , , 
2.39228e+07, IMU_DATA, 102, -125, -9, 154, -876, 16356, , , , , 
2.39276e+07, IMU_DATA, 81, -133, -29, 137, -879, 16372, , , , , 
2.39324e+07, IMU_DATA, 72, -116, -27, 149, -893, 16387, , , , , 
2.39372e+07, IMU_DATA, 77, -101, -7, 142, -877, 16386, , , , , 
2.3942e+07, IMU_DATA, 82, -119, -3, 158, -880, 16370, , , , , 
2.39468e+07, IMU_DATA, 92, -120, -9, 140, -892, 16366, , , , , 
22679567, IMG_DATA, , , , , , , , , , Image_00227 
2.39516e+07, IMU_DATA, 91, -103, -4, 160, -882, 16362, , , , , 
2.39564e+07, IMU_DATA, 82, -112, -11, 167, -868, 16379, , , , , 
2.39612e+07, IMU_DATA, 101, -139, -17, 145, -856, 16380, , , , , 
2.3966e+07, IMU_DATA, 118, -139, -21, 166, -861, 16370, , , , , 
2.39708e+07, IMU_DATA, 123, -135, -22, 173, -869, 16369, , , , , 
2.39756e+07, IMU_DATA, 120, -138, -21, 161, -879, 16350, , , , , 
2.39804e+07, IMU_DATA, 112, -140, -28, 140, -884, 16370, , , , , 
2.39852e+07, IMU_DATA, 122, -142, -26, 157, -870, 16354, , , , , 
2.399e+07, IMU_DATA, 116, -146, -12, 171, -857, 16362, , , , , 
2.39948e+07, IMU_DATA, 109, -129, -4, 159, -874, 16348, , , , , 
2.39996e+07, IMU_DATA, 122, -127, -5, 165, -868, 16361, , , , , 
2.40044e+07, IMU_DATA, 119, -124, 0, 155, -860, 16380, , , , , 
2.40092e+07, IMU_DATA, 106, -140, -6, 156, -870, 16378, , , , , 
2.4014e+07, IMU_DATA, 107, -157, -13, 158, -896, 16378, , , , , 
2.40188e+07, IMU_DATA, 102, -161, -14, 132, -874, 16359, , , , , 
2.40236e+07, IMU_DATA, 115, -173, -13, 154, -863, 16366, , , , , 
2.40284e+07, IMU_DATA, 144, -189, -19, 176, -863, 16351, , , , , 
2.40332e+07, IMU_DATA, 113, -149, -12, 148, -873, 16381, , , , , 
2.4038e+07, IMU_DATA, 96, -128, -8, 142, -909, 16373, , , , , 
2.40428e+07, IMU_DATA, 113, -157, -12, 122, -894, 16376, , , , , 
2.40476e+07, IMU_DATA, 111, -143, -16, 139, -878, 16380, , , , , 
2.40524e+07, IMU_DATA, 102, -136, -29, 133, -871, 16352, , , , , 
22779563, IMG_DATA, , , , , , , , , , Image_00228 
2.40572e+07, IMU_DATA, 98, -133, -29, 163, -864, 16368, , , , , 
2.4062e+07, IMU_DATA, 93, -132, -19, 138, -875, 16385, , , , , 
2.40668e+07, IMU_DATA, 96, -145, -19, 161, -859, 16344, , , , , 
2.40716e+07, IMU_DATA, 96, -151, -13, 158, -868, 16353, , , , , 
2.40764e+07, IMU_DATA, 88, -147, -16, 154, -862, 16369, , , , , 
2.40812e+07, IMU_DATA, 80, -151, -16, 167, -879, 16365, , , , , 
2.4086e+07, IMU_DATA, 94, -154, -12, 149, -877, 16370, , , , , 
2.40908e+07, IMU_DATA, 105, -155, -18, 150, -880, 16368, , , , , 
2.40956e+07, IMU_DATA, 120, -174, -26, 168, -880, 16363, , , , , 
2.41004e+07, IMU_DATA, 129, -188, -30, 149, -884, 16370, , , , , 
2.41052e+07, IMU_DATA, 124, -168, -25, 136, -886, 16368, , , , , 
2.411e+07, IMU_DATA, 128, -160, -16, 142, -900, 16380, , , , , 
2.41148e+07, IMU_DATA, 132, -168, -8, 158, -866, 16373, , , , , 
2.41196e+07, IMU_DATA, 100, -136, -6, 138, -878, 16377, , , , , 
2.41244e+07, IMU_DATA, 95, -119, 3, 157, -861, 16370, , , , , 
2.41292e+07, IMU_DATA, 103, -122, -8, 145, -880, 16355, , , , , 
2.4134e+07, IMU_DATA, 102, -148, -14, 182, -875, 16360, , , , , 
2.41388e+07, IMU_DATA, 113, -195, -19, 153, -852, 16364, , , , , 
2.41436e+07, IMU_DATA, 105, -182, -25, 168, -860, 16373, , , , , 
2.41484e+07, IMU_DATA, 100, -144, -19, 152, -864, 16385, , , , , 
2.41532e+07, IMU_DATA, 96, -125, -15, 159, -872, 16383, , , , , 
2.4158e+07, IMU_DATA, 97, -125, -22, 176, -888, 16358, , , , , 
22879564, IMG_DATA, , , , , , , , , , Image_00229 
2.41628e+07, IMU_DATA, 93, -139, -28, 128, -873, 16351, , , , , 
2.41676e+07, IMU_DATA, 94, -143, -22, 161, -877, 16365, , , , , 
2.41724e+07, IMU_DATA, 99, -132, -16, 173, -861, 16360, , , , , 
2.41772e+07, IMU_DATA, 114, -131, -20, 148, -885, 16354, , , , , 
2.4182e+07, IMU_DATA, 124, -144, -33, 163, -861, 16365, , , , , 
2.41868e+07, IMU_DATA, 116, -150, -38, 166, -859, 16369, , , , , 
2.41916e+07, IMU_DATA, 107, -154, -33, 145, -868, 16371, , , , , 
2.41964e+07, IMU_DATA, 121, -162, -20, 150, -862, 16347, , , , , 
2.42012e+07, IMU_DATA, 116, -156, -16, 152, -886, 16352, , , , , 
2.4206e+07, IMU_DATA, 94, -164, -29, 159, -871, 16369, , , , , 
2.42108e+07, IMU_DATA, 94, -164, -36, 164, -866, 16363, , , , , 
2.42156e+07, IMU_DATA, 96, -136, -25, 150, -865, 16349, , , , , 
2.42204e+07, IMU_DATA, 77, -110, -18, 161, -880, 16353, , , , , 
2.42252e+07, IMU_DATA, 77, -107, -21, 142, -875, 16350, , , , , 
2.423e+07, IMU_DATA, 84, -120, -13, 150, -879, 16348, , , , , 
2.42348e+07, IMU_DATA, 83, -123, -5, 160, -873, 16377, , , , , 
2.42396e+07, IMU_DATA, 75, -124, -11, 170, -851, 16360, , , , , 
2.42444e+07, IMU_DATA, 69, -127, -15, 149, -875, 16365, , , , , 
2.42492e+07, IMU_DATA, 74, -121, -15, 148, -856, 16360, , , , , 
2.4254e+07, IMU_DATA, 87, -131, -21, 135, -884, 16361, , , , , 
2.42588e+07, IMU_DATA, 113, -174, -21, 153, -881, 16348, , , , , 
2.42636e+07, IMU_DATA, 102, -160, -12, 172, -866, 16359, , , , , 
22979571, IMG_DATA, , , , , , , , , , Image_00230 
2.42684e+07, IMU_DATA, 100, -152, -18, 150, -869, 16370, , , , , 
2.42732e+07, IMU_DATA, 114, -145, -26, 163, -856, 16380, , , , , 
2.4278e+07, IMU_DATA, 114, -132, -15, 152, -858, 16384, , , , , 
2.42828e+07, IMU_DATA, 104, -142, -15, 141, -872, 16389, , , , , 
2.42876e+07, IMU_DATA, 115, -155, -22, 166, -880, 16362, , , , , 
2.42924e+07, IMU_DATA, 132, -163, -24, 171, -872, 16373, , , , , 
2.42972e+07, IMU_DATA, 130, -159, -25, 156, -881, 16358, , , , , 
2.4302e+07, IMU_DATA, 118, -152, -17, 150, -862, 16364, , , , , 
2.43068e+07, IMU_DATA, 111, -148, -10, 153, -867, 16365, , , , , 
2.43116e+07, IMU_DATA, 110, -160, -11, 156, -871, 16345, , , , , 
2.43164e+07, IMU_DATA, 108, -169, -24, 136, -853, 16337, , , , , 
2.43212e+07, IMU_DATA, 111, -151, -30, 163, -866, 16353, , , , , 
2.4326e+07, IMU_DATA, 94, -130, -23, 149, -869, 16350, , , , , 
2.43308e+07, IMU_DATA, 70, -129, -18, 141, -842, 16370, , , , , 
2.43356e+07, IMU_DATA, 72, -121, -18, 151, -882, 16373, , , , , 
2.43404e+07, IMU_DATA, 92, -143, -25, 155, -872, 16356, , , , , 
2.43452e+07, IMU_DATA, 88, -139, -20, 143, -876, 16361, , , , , 
2.435e+07, IMU_DATA, 71, -124, -19, 158, -850, 16355, , , , , 
2.43548e+07, IMU_DATA, 70, -123, -23, 168, -881, 16380, , , , , 
2.43596e+07, IMU_DATA, 84, -139, -29, 146, -874, 16358, , , , , 
2.43644e+07, IMU_DATA, 99, -144, -35, 145, -886, 16357, , , , , 
2.43692e+07, IMU_DATA, 103, -142, -34, 142, -885, 16368, , , , , 
23079553, IMG_DATA, , , , , , , , , , Image_00231 
2.4374e+07, IMU_DATA, 94, -132, -27, 169, -866, 16366, , , , , 
2.43788e+07, IMU_DATA, 103, -143, -25, 141, -868, 16377, , , , , 
2.43836e+07, IMU_DATA, 121, -158, -22, 145, -890, 16362, , , , , 
2.43884e+07, IMU_DATA, 121, -154, -21, 150, -874, 16358, , , , , 
2.43932e+07, IMU_DATA, 107, -151, -17, 146, -869, 16365, , , , , 
2.4398e+07, IMU_DATA, 95, -159, -14, 156, -852, 16365, , , , , 
2.44028e+07, IMU_DATA, 97, -164, -21, 123, -873, 16366, , , , , 
2.44076e+07, IMU_DATA, 102, -161, -22, 152, -878, 16358, , , , , 
2.44124e+07, IMU_DATA, 106, -153, -12, 143, -875, 16356, , , , , 
2.44172e+07, IMU_DATA, 106, -141, -16, 153, -863, 16361, , , , , 
2.4422e+07, IMU_DATA, 98, -121, -17, 157, -867, 16362, , , , , 
2.44268e+07, IMU_DATA, 104, -130, -9, 143, -869, 16359, , , , , 
2.44316e+07, IMU_DATA, 108, -137, -15, 129, -886, 16362, , , , , 
2.44364e+07, IMU_DATA, 93, -131, -23, 164, -865, 16352, , , , , 
2.44412e+07, IMU_DATA, 89, -130, -25, 146, -864, 16364, , , , , 
2.4446e+07, IMU_DATA, 105, -140, -11, 136, -879, 16369, , , , , 
2.44508e+07, IMU_DATA, 114, -149, -14, 134, -887, 16387, , , , , 
2.44556e+07, IMU_DATA, 110, -145, -26, 138, -894, 16390, , , , , 
2.44604e+07, IMU_DATA, 117, -158, -31, 143, -862, 16356, , , , , 
2.44652e+07, IMU_DATA, 123, -165, -28, 149, -886, 16360, , , , , 
2.447e+07, IMU_DATA, 113, -146, -25, 160, -863, 16353, , , , , 
2.44748e+07, IMU_DATA, 100, -121, -28, 154, -856, 16371, , , , , 
23179571, IMG_DATA, , , , , , , , , , Image_00232 
2.44796e+07, IMU_DATA, 81, -115, -22, 150, -881, 16365, , , , , 
2.44844e+07, IMU_DATA, 78, -121, -18, 153, -871, 16374, , , , , 
2.44892e+07, IMU_DATA, 99, -143, -19, 165, -868, 16357, , , , , 
2.4494e+07, IMU_DATA, 115, -155, -12, 156, -871, 16347, , , , , 
2.44988e+07, IMU_DATA, 122, -155, -13, 154, -885, 16372, , , , , 
2.45036e+07, IMU_DATA, 117, -155, -16, 146, -872, 16365, , , , , 
2.45084e+07, IMU_DATA, 108, -153, -15, 168, -856, 16360, , , , , 
2.45132e+07, IMU_DATA, 115, -146, -10, 160, -883, 16354, , , , , 
2.4518e+07, IMU_DATA, 110, -141, -13, 161, -883, 16367, , , , , 
2.45228e+07, IMU_DATA, 89, -131, -13, 179, -872, 16362, , , , , 
2.45276e+07, IMU_DATA, 85, -141, -12, 159, -868, 16364, , , , , 
2.45324e+07, IMU_DATA, 92, -145, -24, 143, -876, 16356, , , , , 
2.45372e+07, IMU_DATA, 96, -144, -24, 184, -869, 16354, , , , , 
2.4542e+07, IMU_DATA, 95, -138, -32, 151, -875, 16369, , , , , 
2.45468e+07, IMU_DATA, 107, -125, -39, 160, -890, 16368, , , , , 
2.45516e+07, IMU_DATA, 99, -134, -26, 150, -856, 16368, , , , , 
2.45564e+07, IMU_DATA, 84, -134, -13, 129, -866, 16351, , , , , 
2.45612e+07, IMU_DATA, 85, -121, 0, 157, -876, 16362, , , , , 
2.4566e+07, IMU_DATA, 84, -118, -3, 171, -848, 16356, , , , , 
2.45708e+07, IMU_DATA, 101, -140, -17, 153, -852, 16372, , , , , 
2.45756e+07, IMU_DATA, 117, -163, -12, 146, -878, 16366, , , , , 
2.45804e+07, IMU_DATA, 116, -153, -3, 155, -877, 16385, , , , , 
23279552, IMG_DATA, , , , , , , , , , Image_00233 
2.45852e+07, IMU_DATA, 107, -145, -6, 159, -862, 16343, , , , , 
2.459e+07, IMU_DATA, 102, -156, -12, 153, -868, 16357, , , , , 
2.45948e+07, IMU_DATA, 102, -152, -22, 153, -857, 16356, , , , , 
2.45996e+07, IMU_DATA, 104, -158, -27, 153, -866, 16368, , , , , 
2.46044e+07, IMU_DATA, 101, -159, -30, 150, -869, 16352, , , , , 
2.46092e+07, IMU_DATA, 105, -159, -26, 170, -879, 16364, , , , , 
2.4614e+07, IMU_DATA, 106, -154, -22, 139, -869, 16388, , , , , 
2.46188e+07, IMU_DATA, 105, -142, -23, 138, -864, 16367, , , , , 
2.46236e+07, IMU_DATA, 94, -141, -19, 145, -862, 16368, , , , , 
2.46284e+07, IMU_DATA, 97, -139, -10, 159, -869, 16341, , , , , 
2.46332e+07, IMU_DATA, 97, -136, -4, 156, -877, 16366, , , , , 
2.4638e+07, IMU_DATA, 104, -142, -11, 154, -874, 16370, , , , , 
2.46428e+07, IMU_DATA, 105, -146, -21, 140, -879, 16359, , , , , 
2.46476e+07, IMU_DATA, 101, -135, -17, 135, -872, 16350, , , , , 
2.46524e+07, IMU_DATA, 105, -134, -9, 159, -851, 16357, , , , , 
2.46572e+07, IMU_DATA, 97, -134, -13, 136, -870, 16360, , , , , 
2.4662e+07, IMU_DATA, 92, -124, -21, 147, -830, 16354, , , , , 
2.46668e+07, IMU_DATA, 90, -117, -30, 144, -866, 16361, , , , , 
2.46716e+07, IMU_DATA, 97, -131, -33, 157, -890, 16371, , , , , 
2.46764e+07, IMU_DATA, 112, -132, -25, 155, -888, 16367, , , , , 
2.46812e+07, IMU_DATA, 111, -113, -13, 156, -889, 16369, , , , , 
2.4686e+07, IMU_DATA, 107, -110, -4, 169, -869, 16362, , , , , 
23379552, IMG_DATA, , , , , , , , , , Image_00234 
2.46908e+07, IMU_DATA, 90, -115, -9, 155, -859, 16364, , , , , 
2.46956e+07, IMU_DATA, 80, -133, -23, 151, -856, 16361, , , , , 
2.47004e+07, IMU_DATA, 87, -149, -26, 156, -870, 16362, , , , , 
2.47052e+07, IMU_DATA, 95, -136, -27, 167, -877, 16358, , , , , 
2.471e+07, IMU_DATA, 95, -127, -26, 149, -875, 16356, , , , , 
2.47148e+07, IMU_DATA, 98, -142, -29, 135, -888, 16374, , , , , 
2.47196e+07, IMU_DATA, 95, -153, -31, 148, -868, 16367, , , , , 
2.47244e+07, IMU_DATA, 88, -156, -27, 153, -863, 16374, , , , , 
2.47292e+07, IMU_DATA, 92, -147, -36, 164, -879, 16372, , , , , 
2.4734e+07, IMU_DATA, 97, -137, -29, 151, -871, 16360, , , , , 
2.47388e+07, IMU_DATA, 99, -133, -29, 166, -874, 16371, , , , , 
2.47436e+07, IMU_DATA, 104, -134, -32, 157, -902, 16366, , , , , 
2.47484e+07, IMU_DATA, 118, -141, -30, 156, -853, 16360, , , , , 
2.47532e+07, IMU_DATA, 106, -143, -26, 149, -868, 16370, , , , , 
2.4758e+07, IMU_DATA, 98, -152, -21, 156, -867, 16351, , , , , 
2.47628e+07, IMU_DATA, 94, -136, -11, 170, -873, 16358, , , , , 
2.47676e+07, IMU_DATA, 91, -127, -10, 133, -864, 16347, , , , , 
2.47724e+07, IMU_DATA, 91, -135, -11, 138, -867, 16359, , , , , 
2.47772e+07, IMU_DATA, 88, -127, -18, 152, -852, 16398, , , , , 
2.4782e+07, IMU_DATA, 75, -127, -25, 142, -853, 16363, , , , , 
2.47868e+07, IMU_DATA, 80, -138, -25, 160, -854, 16346, , , , , 
2.47916e+07, IMU_DATA, 81, -124, -16, 157, -867, 16367, , , , , 
23479554, IMG_DATA, , , , , , , , , , Image_00235 
2.47964e+07, IMU_DATA, 85, -108, -12, 177, -849, 16352, , , , , 
2.48012e+07, IMU_DATA, 95, -118, -16, 158, -872, 16364, , , , , 
2.4806e+07, IMU_DATA, 110, -156, -25, 143, -864, 16364, , , , , 
2.48108e+07, IMU_DATA, 117, -164, -32, 147, -875, 16358, , , , , 
2.48156e+07, IMU_DATA, 110, -143, -18, 157, -871, 16382, , , , , 
2.48204e+07, IMU_DATA, 116, -134, -4, 154, -864, 16360, , , , , 
2.48252e+07, IMU_DATA, 119, -131, -3, 154, -873, 16351, , , , , 
2.483e+07, IMU_DATA, 113, -138, -13, 156, -863, 16359, , , , , 
2.48348e+07, IMU_DATA, 109, -147, -16, 141, -877, 16370, , , , , 
2.48396e+07, IMU_DATA, 97, -140, -9, 143, -868, 16353, , , , , 
2.48444e+07, IMU_DATA, 90, -132, -6, 166, -887, 16374, , , , , 
2.48492e+07, IMU_DATA, 106, -142, -17, 152, -863, 16344, , , , , 
2.4854e+07, IMU_DATA, 104, -143, -19, 144, -873, 16375, , , , , 
2.48588e+07, IMU_DATA, 86, -132, -10, 149, -855, 16364, , , , , 
2.48636e+07, IMU_DATA, 78, -122, -1, 151, -860, 16345, , , , , 
2.48684e+07, IMU_DATA, 80, -122, -5, 165, -878, 16352, , , , , 
2.48732e+07, IMU_DATA, 77, -115, -19, 162, -864, 16367, , , , , 
2.4878e+07, IMU_DATA, 66, -118, -22, 160, -878, 16366, , , , , 
2.48828e+07, IMU_DATA, 72, -132, -17, 161, -859, 16376, , , , , 
2.48876e+07, IMU_DATA, 92, -142, -21, 165, -868, 16350, , , , , 
2.48924e+07, IMU_DATA, 107, -157, -17, 142, -873, 16361, , , , , 
2.48972e+07, IMU_DATA, 106, -150, -24, 152, -885, 16378, , , , , 
23579570, IMG_DATA, , , , , , , , , , Image_00236 
2.4902e+07, IMU_DATA, 109, -151, -25, 130, -852, 16361, , , , , 
2.49068e+07, IMU_DATA, 104, -160, -16, 162, -869, 16369, , , , , 
2.49116e+07, IMU_DATA, 93, -152, -14, 147, -867, 16364, , , , , 
2.49164e+07, IMU_DATA, 92, -145, -21, 138, -881, 16370, , , , , 
2.49212e+07, IMU_DATA, 92, -154, -34, 164, -879, 16357, , , , , 
2.4926e+07, IMU_DATA, 104, -156, -30, 166, -857, 16353, , , , , 
2.49308e+07, IMU_DATA, 123, -146, -17, 160, -867, 16365, , , , , 
2.49356e+07, IMU_DATA, 116, -143, -14, 132, -858, 16354, , , , , 
2.49404e+07, IMU_DATA, 93, -141, -11, 155, -882, 16363, , , , , 
2.49452e+07, IMU_DATA, 85, -151, -8, 152, -862, 16363, , , , , 
2.495e+07, IMU_DATA, 81, -143, -3, 152, -864, 16375, , , , , 
2.49548e+07, IMU_DATA, 86, -125, -6, 142, -870, 16364, , , , , 
2.49596e+07, IMU_DATA, 98, -124, -13, 152, -876, 16358, , , , , 
2.49644e+07, IMU_DATA, 101, -145, -20, 139, -873, 16353, , , , , 
2.49692e+07, IMU_DATA, 100, -151, -18, 144, -855, 16373, , , , , 
2.4974e+07, IMU_DATA, 103, -153, -18, 172, -862, 16338, , , , , 
2.49788e+07, IMU_DATA, 105, -157, -23, 153, -880, 16346, , , , , 
2.49836e+07, IMU_DATA, 102, -144, -28, 155, -876, 16362, , , , , 
2.49884e+07, IMU_DATA, 106, -146, -36, 156, -871, 16388, , , , , 
2.49932e+07, IMU_DATA, 106, -167, -33, 138, -869, 16381, , , , , 
2.4998e+07, IMU_DATA, 122, -187, -25, 161, -866, 16368, , , , , 
2.50028e+07, IMU_DATA, 103, -151, -16, 144, -867, 16353, , , , , 
23679565, IMG_DATA, , , , , , , , , , Image_00237 
2.50076e+07, IMU_DATA, 81, -114, -14, 159, -860, 16383, , , , , 
2.50124e+07, IMU_DATA, 90, -108, -9, 121, -859, 16370, , , , , 
2.50172e+07, IMU_DATA, 112, -135, -13, 159, -860, 16368, , , , , 
2.5022e+07, IMU_DATA, 115, -142, -15, 166, -860, 16365, , , , , 
2.50268e+07, IMU_DATA, 122, -149, -13, 152, -886, 16375, , , , , 
2.50316e+07, IMU_DATA, 124, -151, -10, 153, -865, 16349, , , , , 
2.50364e+07, IMU_DATA, 116, -146, -17, 150, -852, 16357, , , , , 
2.50412e+07, IMU_DATA, 106, -148, -16, 181, -883, 16360, , , , , 
2.5046e+07, IMU_DATA, 99, -141, -21, 140, -857, 16365, , , , , 
2.50508e+07, IMU_DATA, 89, -116, -17, 154, -860, 16358, , , , , 
2.50556e+07, IMU_DATA, 96, -118, -17, 153, -876, 16372, , , , , 
2.50604e+07, IMU_DATA, 95, -113, -15, 170, -864, 16345, , , , , 
2.50652e+07, IMU_DATA, 97, -117, -17, 157, -871, 16353, , , , , 
2.507e+07, IMU_DATA, 115, -135, -26, 167, -866, 16355, , , , , 
2.50748e+07, IMU_DATA, 114, -136, -20, 173, -884, 16353, , , , , 
2.50796e+07, IMU_DATA, 85, -135, 1, 173, -860, 16359, , , , , 
2.50844e+07, IMU_DATA, 70, -130, 9, 136, -883, 16352, , , , , 
2.50892e+07, IMU_DATA, 84, -137, -12, 134, -881, 16368, , , , , 
2.5094e+07, IMU_DATA, 96, -151, -25, 145, -871, 16364, , , , , 
2.50988e+07, IMU_DATA, 84, -135, -13, 186, -859, 16361, , , , , 
2.51036e+07, IMU_DATA, 80, -127, -5, 164, -865, 16352, , , , , 
2.51084e+07, IMU_DATA, 91, -147, -7, 155, -865, 16364, , , , , 
23779561, IMG_DATA, , , , , , , , , , Image_00238 
