Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
2.82358e+07, IMU_DATA, 119, -110, -19, 16348, -869, 141, , , , , 
2.82406e+07, IMU_DATA, 119, -103, -35, 16374, -875, 152, , , , , 
2.82454e+07, IMU_DATA, 117, -95, -30, 16373, -890, 141, , , , , 
2.82502e+07, IMU_DATA, 109, -93, -12, 16369, -894, 141, , , , , 
2.8255e+07, IMU_DATA, 113, -101, 0, 16361, -886, 151, , , , , 
2.82598e+07, IMU_DATA, 125, -113, -9, 16383, -888, 138, , , , , 
2.82646e+07, IMU_DATA, 122, -113, -17, 16358, -889, 161, , , , , 
2.82694e+07, IMU_DATA, 104, -106, -19, 16357, -890, 135, , , , , 
2.82742e+07, IMU_DATA, 90, -86, -13, 16363, -886, 131, , , , , 
2.8279e+07, IMU_DATA, 80, -76, -9, 16381, -869, 144, , , , , 
2.82838e+07, IMU_DATA, 98, -89, -9, 16376, -866, 147, , , , , 
2.82886e+07, IMU_DATA, 115, -115, -17, 16387, -885, 155, , , , , 
2.82934e+07, IMU_DATA, 109, -120, -18, 16342, -877, 155, , , , , 
2.82982e+07, IMU_DATA, 96, -96, -16, 16336, -897, 145, , , , , 
2.8303e+07, IMU_DATA, 99, -74, -19, 16380, -871, 150, , , , , 
2.83078e+07, IMU_DATA, 109, -73, -18, 16369, -877, 161, , , , , 
26806385, IMG_DATA, , , , , , , , , , Image_00268 
2.83126e+07, IMU_DATA, 119, -97, -6, 16363, -883, 161, , , , , 
2.83174e+07, IMU_DATA, 126, -127, 0, 16369, -910, 141, , , , , 
2.83222e+07, IMU_DATA, 117, -120, -2, 16362, -891, 131, , , , , 
2.8327e+07, IMU_DATA, 102, -102, -5, 16372, -890, 134, , , , , 
2.83318e+07, IMU_DATA, 100, -94, -11, 16369, -872, 155, , , , , 
2.83366e+07, IMU_DATA, 105, -94, -21, 16371, -883, 137, , , , , 
2.83414e+07, IMU_DATA, 104, -103, -13, 16362, -873, 160, , , , , 
2.83462e+07, IMU_DATA, 111, -111, -7, 16358, -890, 171, , , , , 
2.8351e+07, IMU_DATA, 103, -96, -6, 16375, -877, 157, , , , , 
2.83558e+07, IMU_DATA, 99, -96, -12, 16360, -882, 144, , , , , 
2.83606e+07, IMU_DATA, 110, -90, -14, 16360, -878, 136, , , , , 
2.83654e+07, IMU_DATA, 137, -96, -12, 16385, -876, 150, , , , , 
2.83702e+07, IMU_DATA, 125, -93, -9, 16392, -878, 147, , , , , 
2.8375e+07, IMU_DATA, 105, -81, -11, 16372, -878, 156, , , , , 
2.83798e+07, IMU_DATA, 122, -105, -24, 16361, -888, 157, , , , , 
2.83846e+07, IMU_DATA, 129, -113, -25, 16354, -883, 153, , , , , 
2.83894e+07, IMU_DATA, 121, -95, -20, 16368, -888, 127, , , , , 
2.83942e+07, IMU_DATA, 110, -81, -29, 16367, -867, 131, , , , , 
2.8399e+07, IMU_DATA, 92, -71, -23, 16350, -870, 141, , , , , 
2.84038e+07, IMU_DATA, 83, -71, -10, 16341, -892, 138, , , , , 
2.84086e+07, IMU_DATA, 82, -75, -11, 16372, -888, 132, , , , , 
2.84134e+07, IMU_DATA, 85, -79, -13, 16363, -888, 152, , , , , 
26906410, IMG_DATA, , , , , , , , , , Image_00269 
2.84182e+07, IMU_DATA, 83, -82, -15, 16373, -884, 158, , , , , 
2.8423e+07, IMU_DATA, 82, -77, -20, 16367, -895, 154, , , , , 
2.84278e+07, IMU_DATA, 101, -93, -23, 16343, -891, 142, , , , , 
2.84326e+07, IMU_DATA, 107, -108, -20, 16390, -884, 140, , , , , 
2.84374e+07, IMU_DATA, 98, -110, -27, 16355, -875, 159, , , , , 
2.84422e+07, IMU_DATA, 105, -113, -26, 16365, -886, 130, , , , , 
2.8447e+07, IMU_DATA, 104, -104, -12, 16363, -874, 160, , , , , 
2.84518e+07, IMU_DATA, 92, -90, -13, 16353, -890, 151, , , , , 
2.84566e+07, IMU_DATA, 79, -77, -5, 16353, -887, 157, , , , , 
2.84614e+07, IMU_DATA, 89, -89, -1, 16364, -888, 145, , , , , 
2.84662e+07, IMU_DATA, 94, -95, -10, 16371, -868, 155, , , , , 
2.8471e+07, IMU_DATA, 80, -77, -11, 16355, -862, 168, , , , , 
2.84758e+07, IMU_DATA, 71, -58, -9, 16371, -860, 144, , , , , 
2.84806e+07, IMU_DATA, 96, -78, -13, 16356, -872, 155, , , , , 
2.84854e+07, IMU_DATA, 123, -124, -16, 16348, -884, 174, , , , , 
2.84902e+07, IMU_DATA, 117, -116, -14, 16337, -881, 150, , , , , 
2.8495e+07, IMU_DATA, 107, -107, -19, 16371, -868, 128, , , , , 
2.84998e+07, IMU_DATA, 98, -102, -25, 16350, -889, 149, , , , , 
2.85046e+07, IMU_DATA, 91, -99, -27, 16359, -873, 160, , , , , 
2.85094e+07, IMU_DATA, 87, -93, -28, 16363, -859, 155, , , , , 
2.85142e+07, IMU_DATA, 92, -83, -30, 16371, -875, 163, , , , , 
2.8519e+07, IMU_DATA, 110, -95, -14, 16345, -901, 143, , , , , 
27006418, IMG_DATA, , , , , , , , , , Image_00270 
2.85238e+07, IMU_DATA, 124, -128, -9, 16376, -881, 148, , , , , 
2.85286e+07, IMU_DATA, 100, -103, -16, 16372, -880, 132, , , , , 
2.85334e+07, IMU_DATA, 105, -91, -24, 16357, -873, 139, , , , , 
2.85382e+07, IMU_DATA, 114, -90, -22, 16361, -888, 141, , , , , 
2.8543e+07, IMU_DATA, 119, -98, -10, 16360, -872, 140, , , , , 
2.85478e+07, IMU_DATA, 107, -106, -19, 16371, -870, 136, , , , , 
2.85526e+07, IMU_DATA, 96, -104, -22, 16348, -886, 145, , , , , 
2.85574e+07, IMU_DATA, 92, -107, -10, 16372, -892, 142, , , , , 
2.85622e+07, IMU_DATA, 110, -102, -11, 16371, -909, 127, , , , , 
2.8567e+07, IMU_DATA, 122, -96, -21, 16346, -873, 148, , , , , 
2.85718e+07, IMU_DATA, 123, -104, -24, 16372, -881, 146, , , , , 
2.85766e+07, IMU_DATA, 119, -100, -18, 16373, -887, 156, , , , , 
2.85814e+07, IMU_DATA, 116, -79, -18, 16372, -867, 138, , , , , 
2.85862e+07, IMU_DATA, 93, -70, -16, 16345, -888, 157, , , , , 
2.8591e+07, IMU_DATA, 77, -83, -21, 16366, -886, 135, , , , , 
2.85958e+07, IMU_DATA, 91, -95, -28, 16352, -891, 172, , , , , 
2.86006e+07, IMU_DATA, 107, -104, -27, 16377, -882, 141, , , , , 
2.86054e+07, IMU_DATA, 126, -109, -29, 16347, -885, 154, , , , , 
2.86102e+07, IMU_DATA, 128, -107, -21, 16356, -898, 135, , , , , 
2.8615e+07, IMU_DATA, 121, -99, -13, 16334, -895, 134, , , , , 
2.86198e+07, IMU_DATA, 98, -85, -20, 16364, -879, 142, , , , , 
2.86246e+07, IMU_DATA, 76, -69, -23, 16366, -884, 149, , , , , 
27106416, IMG_DATA, , , , , , , , , , Image_00271 
2.86294e+07, IMU_DATA, 75, -64, -6, 16366, -889, 145, , , , , 
2.86342e+07, IMU_DATA, 94, -74, 2, 16354, -892, 140, , , , , 
2.8639e+07, IMU_DATA, 101, -85, -3, 16370, -882, 144, , , , , 
2.86438e+07, IMU_DATA, 97, -89, -6, 16370, -866, 148, , , , , 
2.86486e+07, IMU_DATA, 105, -105, -1, 16365, -886, 159, , , , , 
2.86534e+07, IMU_DATA, 113, -121, -16, 16356, -878, 137, , , , , 
2.86582e+07, IMU_DATA, 111, -116, -23, 16387, -880, 161, , , , , 
2.8663e+07, IMU_DATA, 114, -91, -15, 16346, -867, 148, , , , , 
2.86678e+07, IMU_DATA, 105, -83, -9, 16363, -883, 148, , , , , 
2.86726e+07, IMU_DATA, 108, -93, -16, 16349, -874, 134, , , , , 
2.86774e+07, IMU_DATA, 107, -115, -14, 16380, -865, 148, , , , , 
2.86822e+07, IMU_DATA, 106, -110, -16, 16391, -892, 134, , , , , 
2.8687e+07, IMU_DATA, 95, -85, -22, 16372, -857, 153, , , , , 
2.86918e+07, IMU_DATA, 99, -94, -26, 16363, -879, 145, , , , , 
2.86966e+07, IMU_DATA, 112, -99, -26, 16355, -875, 154, , , , , 
2.87014e+07, IMU_DATA, 118, -109, -21, 16346, -893, 144, , , , , 
2.87062e+07, IMU_DATA, 111, -107, -27, 16371, -870, 141, , , , , 
2.8711e+07, IMU_DATA, 92, -91, -28, 16375, -902, 137, , , , , 
2.87158e+07, IMU_DATA, 88, -74, -18, 16376, -893, 126, , , , , 
2.87206e+07, IMU_DATA, 90, -73, -10, 16347, -874, 142, , , , , 
2.87254e+07, IMU_DATA, 85, -85, -8, 16335, -887, 136, , , , , 
2.87302e+07, IMU_DATA, 90, -93, -19, 16377, -883, 147, , , , , 
27206425, IMG_DATA, , , , , , , , , , Image_00272 
2.8735e+07, IMU_DATA, 86, -80, -15, 16370, -899, 145, , , , , 
2.87398e+07, IMU_DATA, 85, -75, -11, 16372, -870, 144, , , , , 
2.87446e+07, IMU_DATA, 111, -93, -17, 16358, -892, 148, , , , , 
2.87494e+07, IMU_DATA, 126, -105, -12, 16362, -887, 131, , , , , 
2.87542e+07, IMU_DATA, 120, -102, -11, 16372, -871, 134, , , , , 
2.8759e+07, IMU_DATA, 110, -104, -20, 16358, -892, 142, , , , , 
2.87638e+07, IMU_DATA, 102, -110, -25, 16389, -869, 171, , , , , 
2.87686e+07, IMU_DATA, 102, -112, -13, 16382, -878, 140, , , , , 
2.87734e+07, IMU_DATA, 103, -123, -16, 16361, -870, 142, , , , , 
2.87782e+07, IMU_DATA, 99, -95, -24, 16389, -880, 127, , , , , 
2.8783e+07, IMU_DATA, 109, -83, -23, 16374, -880, 147, , , , , 
2.87878e+07, IMU_DATA, 122, -110, -11, 16360, -887, 151, , , , , 
2.87926e+07, IMU_DATA, 101, -97, -1, 16344, -876, 134, , , , , 
2.87974e+07, IMU_DATA, 90, -95, -6, 16356, -860, 151, , , , , 
2.88022e+07, IMU_DATA, 109, -92, -15, 16349, -876, 136, , , , , 
2.8807e+07, IMU_DATA, 119, -75, -13, 16346, -876, 101, , , , , 
2.88118e+07, IMU_DATA, 113, -68, -11, 16352, -898, 135, , , , , 
2.88166e+07, IMU_DATA, 104, -71, -3, 16362, -894, 157, , , , , 
2.88214e+07, IMU_DATA, 93, -88, 1, 16371, -867, 150, , , , , 
2.88262e+07, IMU_DATA, 99, -104, -12, 16357, -882, 138, , , , , 
2.8831e+07, IMU_DATA, 92, -87, -17, 16342, -863, 140, , , , , 
27306257, IMG_DATA, , , , , , , , , , Image_00273 
27306257, IMU_DATA, 82, -69, -14, 16370, -862, 156, , , , , 
2.88406e+07, IMU_DATA, 80, -83, -9, 16363, -887, 138, , , , , 
2.88454e+07, IMU_DATA, 102, -105, -16, 16357, -882, 152, , , , , 
2.88502e+07, IMU_DATA, 122, -96, -22, 16357, -882, 155, , , , , 
2.8855e+07, IMU_DATA, 125, -87, -20, 16356, -886, 162, , , , , 
2.88598e+07, IMU_DATA, 109, -100, -14, 16350, -874, 156, , , , , 
2.88646e+07, IMU_DATA, 103, -116, -9, 16358, -876, 144, , , , , 
2.88694e+07, IMU_DATA, 110, -124, -11, 16352, -886, 149, , , , , 
2.88742e+07, IMU_DATA, 112, -115, -14, 16366, -875, 150, , , , , 
2.8879e+07, IMU_DATA, 101, -92, -21, 16375, -884, 161, , , , , 
2.88838e+07, IMU_DATA, 94, -66, -20, 16348, -903, 141, , , , , 
2.88886e+07, IMU_DATA, 80, -70, -9, 16353, -886, 130, , , , , 
2.88934e+07, IMU_DATA, 79, -80, -6, 16382, -885, 133, , , , , 
2.88982e+07, IMU_DATA, 92, -83, -1, 16376, -872, 136, , , , , 
2.8903e+07, IMU_DATA, 109, -97, -3, 16371, -890, 139, , , , , 
2.89078e+07, IMU_DATA, 128, -134, -12, 16368, -889, 144, , , , , 
2.89126e+07, IMU_DATA, 121, -118, -14, 16356, -868, 151, , , , , 
2.89174e+07, IMU_DATA, 84, -84, -5, 16384, -866, 138, , , , , 
2.89222e+07, IMU_DATA, 78, -72, 6, 16363, -875, 142, , , , , 
2.8927e+07, IMU_DATA, 94, -76, 8, 16350, -857, 137, , , , , 
2.89318e+07, IMU_DATA, 86, -73, -8, 16350, -877, 166, , , , , 
2.89366e+07, IMU_DATA, 90, -78, -21, 16363, -884, 147, , , , , 
2.89414e+07, IMU_DATA, 125, -89, -23, 16371, -877, 138, , , , , 
27406430, IMG_DATA, , , , , , , , , , Image_00274 
2.89462e+07, IMU_DATA, 105, -88, -20, 16383, -882, 137, , , , , 
2.8951e+07, IMU_DATA, 73, -72, -18, 16356, -873, 131, , , , , 
2.89558e+07, IMU_DATA, 89, -78, -21, 16356, -883, 131, , , , , 
2.89606e+07, IMU_DATA, 115, -97, -32, 16361, -874, 139, , , , , 
2.89654e+07, IMU_DATA, 107, -101, -35, 16365, -876, 160, , , , , 
2.89702e+07, IMU_DATA, 102, -96, -28, 16363, -887, 146, , , , , 
2.8975e+07, IMU_DATA, 115, -93, -16, 16365, -889, 138, , , , , 
2.89798e+07, IMU_DATA, 120, -86, -15, 16340, -873, 139, , , , , 
2.89846e+07, IMU_DATA, 124, -82, -14, 16379, -889, 160, , , , , 
2.89894e+07, IMU_DATA, 116, -92, -12, 16357, -886, 167, , , , , 
2.89942e+07, IMU_DATA, 99, -96, -10, 16346, -881, 135, , , , , 
2.8999e+07, IMU_DATA, 117, -112, -10, 16373, -872, 118, , , , , 
2.90038e+07, IMU_DATA, 121, -118, -14, 16354, -900, 129, , , , , 
2.90086e+07, IMU_DATA, 129, -131, -19, 16345, -871, 153, , , , , 
2.90134e+07, IMU_DATA, 108, -102, -15, 16337, -890, 165, , , , , 
2.90182e+07, IMU_DATA, 98, -80, -14, 16352, -892, 134, , , , , 
2.9023e+07, IMU_DATA, 114, -96, -14, 16349, -880, 138, , , , , 
2.90278e+07, IMU_DATA, 138, -118, -12, 16346, -890, 139, , , , , 
2.90326e+07, IMU_DATA, 112, -86, -12, 16387, -865, 139, , , , , 
2.90374e+07, IMU_DATA, 101, -76, -25, 16375, -878, 134, , , , , 
2.90422e+07, IMU_DATA, 100, -89, -26, 16364, -870, 149, , , , , 
2.9047e+07, IMU_DATA, 132, -119, -21, 16376, -886, 148, , , , , 
27506423, IMG_DATA, , , , , , , , , , Image_00275 
2.90518e+07, IMU_DATA, 144, -120, -20, 16349, -906, 147, , , , , 
2.90566e+07, IMU_DATA, 126, -121, -18, 16359, -887, 134, , , , , 
2.90614e+07, IMU_DATA, 104, -109, -16, 16364, -888, 135, , , , , 
2.90662e+07, IMU_DATA, 107, -97, -20, 16380, -865, 142, , , , , 
2.9071e+07, IMU_DATA, 112, -90, -19, 16356, -882, 153, , , , , 
2.90758e+07, IMU_DATA, 102, -89, -19, 16367, -880, 151, , , , , 
2.90806e+07, IMU_DATA, 92, -96, -19, 16355, -860, 169, , , , , 
2.90854e+07, IMU_DATA, 104, -104, -21, 16363, -879, 147, , , , , 
2.90902e+07, IMU_DATA, 107, -100, -13, 16348, -894, 143, , , , , 
2.9095e+07, IMU_DATA, 96, -97, -2, 16375, -881, 142, , , , , 
2.90998e+07, IMU_DATA, 88, -90, -6, 16366, -896, 145, , , , , 
2.91046e+07, IMU_DATA, 101, -80, -9, 16364, -907, 132, , , , , 
2.91094e+07, IMU_DATA, 103, -77, -14, 16364, -899, 135, , , , , 
2.91142e+07, IMU_DATA, 104, -88, -23, 16374, -889, 145, , , , , 
2.9119e+07, IMU_DATA, 114, -96, -20, 16350, -868, 146, , , , , 
2.91238e+07, IMU_DATA, 106, -92, -20, 16375, -885, 156, , , , , 
2.91286e+07, IMU_DATA, 92, -78, -14, 16374, -889, 140, , , , , 
2.91334e+07, IMU_DATA, 97, -86, -10, 16351, -876, 153, , , , , 
2.91382e+07, IMU_DATA, 110, -102, -10, 16358, -878, 144, , , , , 
2.9143e+07, IMU_DATA, 119, -122, -10, 16358, -874, 154, , , , , 
2.91478e+07, IMU_DATA, 109, -116, -8, 16332, -871, 145, , , , , 
2.91526e+07, IMU_DATA, 105, -102, -19, 16366, -876, 148, , , , , 
27606430, IMG_DATA, , , , , , , , , , Image_00276 
2.91574e+07, IMU_DATA, 127, -110, -32, 16374, -872, 125, , , , , 
2.91622e+07, IMU_DATA, 134, -108, -27, 16352, -883, 149, , , , , 
2.9167e+07, IMU_DATA, 105, -103, -10, 16357, -881, 160, , , , , 
2.91718e+07, IMU_DATA, 87, -97, -11, 16358, -872, 157, , , , , 
2.91766e+07, IMU_DATA, 91, -87, -11, 16373, -892, 151, , , , , 
2.91814e+07, IMU_DATA, 105, -88, -10, 16369, -869, 143, , , , , 
2.91862e+07, IMU_DATA, 117, -96, -12, 16350, -869, 141, , , , , 
2.9191e+07, IMU_DATA, 105, -98, -9, 16370, -880, 158, , , , , 
2.91958e+07, IMU_DATA, 97, -85, -2, 16370, -882, 177, , , , , 
2.92006e+07, IMU_DATA, 107, -72, -4, 16363, -871, 140, , , , , 
2.92054e+07, IMU_DATA, 105, -72, -9, 16374, -893, 130, , , , , 
2.92102e+07, IMU_DATA, 110, -95, -13, 16356, -877, 139, , , , , 
2.9215e+07, IMU_DATA, 129, -125, -24, 16361, -892, 137, , , , , 
2.92198e+07, IMU_DATA, 104, -104, -30, 16371, -871, 140, , , , , 
2.92246e+07, IMU_DATA, 86, -89, -27, 16398, -849, 128, , , , , 
2.92294e+07, IMU_DATA, 84, -84, -18, 16350, -891, 162, , , , , 
2.92342e+07, IMU_DATA, 104, -108, -10, 16366, -868, 140, , , , , 
2.9239e+07, IMU_DATA, 113, -120, -8, 16352, -877, 152, , , , , 
2.92438e+07, IMU_DATA, 123, -109, -17, 16381, -877, 149, , , , , 
2.92486e+07, IMU_DATA, 123, -87, -23, 16365, -878, 149, , , , , 
2.92534e+07, IMU_DATA, 113, -96, -22, 16355, -859, 164, , , , , 
2.92582e+07, IMU_DATA, 113, -100, -21, 16350, -863, 166, , , , , 
27706452, IMG_DATA, , , , , , , , , , Image_00277 
2.9263e+07, IMU_DATA, 104, -87, -10, 16375, -867, 136, , , , , 
2.92678e+07, IMU_DATA, 88, -84, -5, 16368, -870, 146, , , , , 
2.92726e+07, IMU_DATA, 112, -92, -10, 16363, -878, 152, , , , , 
2.92774e+07, IMU_DATA, 115, -88, -16, 16369, -880, 154, , , , , 
2.92822e+07, IMU_DATA, 111, -97, -14, 16354, -908, 126, , , , , 
2.9287e+07, IMU_DATA, 110, -112, -19, 16362, -867, 131, , , , , 
2.92918e+07, IMU_DATA, 105, -112, -15, 16359, -878, 150, , , , , 
2.92966e+07, IMU_DATA, 111, -116, -6, 16380, -885, 145, , , , , 
2.93014e+07, IMU_DATA, 126, -130, -12, 16382, -868, 155, , , , , 
2.93062e+07, IMU_DATA, 107, -129, -25, 16345, -882, 138, , , , , 
2.9311e+07, IMU_DATA, 114, -128, -28, 16352, -870, 141, , , , , 
2.93158e+07, IMU_DATA, 108, -126, -27, 16342, -886, 133, , , , , 
2.93206e+07, IMU_DATA, 102, -123, -22, 16349, -893, 147, , , , , 
2.93254e+07, IMU_DATA, 92, -107, -21, 16370, -880, 147, , , , , 
2.93302e+07, IMU_DATA, 80, -100, -20, 16372, -871, 126, , , , , 
2.9335e+07, IMU_DATA, 84, -99, -26, 16371, -894, 135, , , , , 
2.93398e+07, IMU_DATA, 88, -85, -26, 16358, -875, 161, , , , , 
2.93446e+07, IMU_DATA, 82, -77, -22, 16342, -872, 124, , , , , 
2.93494e+07, IMU_DATA, 79, -75, -10, 16351, -866, 143, , , , , 
2.93542e+07, IMU_DATA, 80, -79, -10, 16363, -880, 148, , , , , 
2.9359e+07, IMU_DATA, 96, -79, -21, 16361, -887, 142, , , , , 
2.93638e+07, IMU_DATA, 120, -93, -16, 16355, -889, 153, , , , , 
27806458, IMG_DATA, , , , , , , , , , Image_00278 
2.93686e+07, IMU_DATA, 124, -108, -16, 16371, -897, 146, , , , , 
2.93734e+07, IMU_DATA, 110, -99, -28, 16355, -898, 137, , , , , 
2.93782e+07, IMU_DATA, 107, -100, -26, 16379, -872, 166, , , , , 
2.9383e+07, IMU_DATA, 100, -110, -24, 16366, -865, 146, , , , , 
2.93878e+07, IMU_DATA, 98, -109, -27, 16376, -899, 139, , , , , 
2.93926e+07, IMU_DATA, 119, -95, -23, 16366, -885, 154, , , , , 
2.93974e+07, IMU_DATA, 127, -89, -27, 16373, -892, 147, , , , , 
2.94022e+07, IMU_DATA, 104, -86, -29, 16364, -858, 145, , , , , 
2.9407e+07, IMU_DATA, 95, -73, -21, 16361, -882, 150, , , , , 
2.94118e+07, IMU_DATA, 97, -66, -13, 16342, -879, 166, , , , , 
2.94166e+07, IMU_DATA, 102, -81, -11, 16391, -881, 159, , , , , 
2.94214e+07, IMU_DATA, 111, -110, -7, 16351, -892, 173, , , , , 
2.94262e+07, IMU_DATA, 101, -105, -1, 16361, -869, 140, , , , , 
2.9431e+07, IMU_DATA, 93, -87, -7, 16356, -883, 140, , , , , 
2.94358e+07, IMU_DATA, 99, -88, -20, 16365, -884, 150, , , , , 
2.94406e+07, IMU_DATA, 106, -99, -33, 16358, -874, 135, , , , , 
2.94454e+07, IMU_DATA, 107, -100, -32, 16359, -878, 147, , , , , 
2.94502e+07, IMU_DATA, 122, -108, -15, 16355, -884, 139, , , , , 
2.9455e+07, IMU_DATA, 95, -82, -4, 16363, -861, 155, , , , , 
2.94598e+07, IMU_DATA, 85, -77, -2, 16365, -882, 138, , , , , 
2.94646e+07, IMU_DATA, 125, -113, -17, 16386, -884, 140, , , , , 
2.94694e+07, IMU_DATA, 151, -135, -33, 16374, -868, 165, , , , , 
27906440, IMG_DATA, , , , , , , , , , Image_00279 
2.94742e+07, IMU_DATA, 140, -115, -31, 16364, -882, 134, , , , , 
2.9479e+07, IMU_DATA, 137, -106, -16, 16364, -896, 150, , , , , 
2.94838e+07, IMU_DATA, 117, -93, -17, 16382, -897, 155, , , , , 
2.94886e+07, IMU_DATA, 102, -91, -21, 16370, -889, 182, , , , , 
2.94934e+07, IMU_DATA, 93, -104, -28, 16363, -875, 141, , , , , 
2.94982e+07, IMU_DATA, 96, -108, -34, 16357, -889, 158, , , , , 
2.9503e+07, IMU_DATA, 100, -100, -13, 16360, -879, 137, , , , , 
2.95078e+07, IMU_DATA, 111, -106, -6, 16379, -885, 155, , , , , 
2.95126e+07, IMU_DATA, 120, -111, -10, 16376, -888, 138, , , , , 
2.95174e+07, IMU_DATA, 93, -88, -12, 16349, -879, 139, , , , , 
2.95222e+07, IMU_DATA, 72, -70, -15, 16370, -874, 145, , , , , 
2.9527e+07, IMU_DATA, 78, -87, -24, 16359, -873, 140, , , , , 
2.95318e+07, IMU_DATA, 107, -110, -13, 16380, -886, 146, , , , , 
2.95366e+07, IMU_DATA, 129, -106, -2, 16342, -872, 177, , , , , 
2.95414e+07, IMU_DATA, 124, -103, -11, 16356, -879, 138, , , , , 
2.95462e+07, IMU_DATA, 102, -97, -10, 16347, -880, 145, , , , , 
2.9551e+07, IMU_DATA, 81, -94, -8, 16379, -900, 152, , , , , 
2.95558e+07, IMU_DATA, 88, -87, -10, 16357, -876, 121, , , , , 
2.95606e+07, IMU_DATA, 109, -92, -14, 16355, -892, 164, , , , , 
2.95654e+07, IMU_DATA, 102, -83, -10, 16374, -894, 148, , , , , 
2.95702e+07, IMU_DATA, 92, -78, -2, 16357, -868, 149, , , , , 
2.9575e+07, IMU_DATA, 93, -91, -1, 16358, -873, 155, , , , , 
28006441, IMG_DATA, , , , , , , , , , Image_00280 
2.95798e+07, IMU_DATA, 92, -99, -7, 16371, -882, 162, , , , , 
2.95846e+07, IMU_DATA, 105, -114, -7, 16356, -871, 138, , , , , 
2.95894e+07, IMU_DATA, 101, -113, -18, 16368, -876, 157, , , , , 
2.95942e+07, IMU_DATA, 90, -115, -35, 16354, -892, 134, , , , , 
2.9599e+07, IMU_DATA, 87, -112, -30, 16376, -890, 156, , , , , 
2.96038e+07, IMU_DATA, 98, -108, -15, 16360, -896, 130, , , , , 
2.96086e+07, IMU_DATA, 110, -106, -14, 16381, -901, 141, , , , , 
2.96134e+07, IMU_DATA, 92, -94, -15, 16346, -878, 149, , , , , 
2.96182e+07, IMU_DATA, 94, -86, -12, 16374, -886, 146, , , , , 
2.9623e+07, IMU_DATA, 90, -91, -13, 16361, -884, 134, , , , , 
2.96278e+07, IMU_DATA, 79, -95, -21, 16365, -883, 139, , , , , 
2.96326e+07, IMU_DATA, 95, -95, -15, 16364, -883, 133, , , , , 
2.96374e+07, IMU_DATA, 119, -94, -6, 16314, -893, 137, , , , , 
2.96422e+07, IMU_DATA, 109, -86, -14, 16368, -870, 154, , , , , 
2.9647e+07, IMU_DATA, 105, -96, -21, 16353, -883, 145, , , , , 
2.96518e+07, IMU_DATA, 99, -98, -17, 16362, -880, 141, , , , , 
2.96566e+07, IMU_DATA, 93, -97, -11, 16371, -896, 150, , , , , 
2.96614e+07, IMU_DATA, 90, -96, -12, 16368, -870, 132, , , , , 
2.96662e+07, IMU_DATA, 82, -85, -12, 16347, -881, 140, , , , , 
2.9671e+07, IMU_DATA, 109, -85, -23, 16377, -914, 138, , , , , 
2.96758e+07, IMU_DATA, 139, -110, -42, 16369, -883, 145, , , , , 
2.96806e+07, IMU_DATA, 120, -100, -28, 16370, -870, 152, , , , , 
28106456, IMG_DATA, , , , , , , , , , Image_00281 
2.96854e+07, IMU_DATA, 104, -108, -9, 16381, -862, 138, , , , , 
2.96902e+07, IMU_DATA, 92, -108, 1, 16372, -868, 143, , , , , 
2.9695e+07, IMU_DATA, 91, -96, -7, 16355, -882, 119, , , , , 
2.96998e+07, IMU_DATA, 90, -95, -13, 16344, -876, 146, , , , , 
2.97046e+07, IMU_DATA, 98, -97, -3, 16353, -878, 153, , , , , 
2.97094e+07, IMU_DATA, 98, -91, -2, 16366, -874, 157, , , , , 
2.97142e+07, IMU_DATA, 102, -81, -9, 16380, -868, 148, , , , , 
2.9719e+07, IMU_DATA, 110, -88, -18, 16339, -881, 145, , , , , 
2.97238e+07, IMU_DATA, 115, -91, -18, 16355, -885, 153, , , , , 
2.97286e+07, IMU_DATA, 88, -82, -15, 16355, -891, 143, , , , , 
2.97334e+07, IMU_DATA, 71, -78, -12, 16374, -871, 143, , , , , 
2.97382e+07, IMU_DATA, 82, -75, -10, 16390, -865, 140, , , , , 
2.9743e+07, IMU_DATA, 98, -77, -6, 16381, -847, 138, , , , , 
2.97478e+07, IMU_DATA, 92, -82, -12, 16374, -888, 141, , , , , 
2.97526e+07, IMU_DATA, 87, -98, -18, 16366, -894, 148, , , , , 
2.97574e+07, IMU_DATA, 99, -111, -20, 16360, -863, 144, , , , , 
2.97622e+07, IMU_DATA, 110, -99, -13, 16342, -879, 142, , , , , 
2.9767e+07, IMU_DATA, 110, -88, -16, 16381, -877, 144, , , , , 
2.97718e+07, IMU_DATA, 99, -78, -17, 16365, -877, 158, , , , , 
2.97766e+07, IMU_DATA, 96, -78, -13, 16351, -876, 131, , , , , 
2.97814e+07, IMU_DATA, 97, -79, -15, 16359, -882, 132, , , , , 
2.97862e+07, IMU_DATA, 100, -70, -14, 16356, -868, 122, , , , , 
28206478, IMG_DATA, , , , , , , , , , Image_00282 
2.9791e+07, IMU_DATA, 96, -64, -19, 16348, -879, 137, , , , , 
2.97958e+07, IMU_DATA, 89, -80, -28, 16367, -886, 148, , , , , 
2.98006e+07, IMU_DATA, 94, -90, -27, 16377, -897, 131, , , , , 
2.98054e+07, IMU_DATA, 119, -86, -19, 16353, -883, 138, , , , , 
