Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
2.76776e+07, IMU_DATA, 110, -106, -12, -731, -16457, 719, , , , , 
26214355, IMG_DATA, , , , , , , , , , Image_00262 
2.76824e+07, IMU_DATA, 108, -123, -17, -713, -16448, 744, , , , , 
2.76872e+07, IMU_DATA, 122, -161, -25, -728, -16452, 754, , , , , 
2.7692e+07, IMU_DATA, 109, -140, -16, -718, -16443, 755, , , , , 
2.76968e+07, IMU_DATA, 102, -123, -8, -726, -16437, 745, , , , , 
2.77016e+07, IMU_DATA, 102, -124, -17, -729, -16442, 734, , , , , 
2.77064e+07, IMU_DATA, 97, -128, -26, -752, -16464, 735, , , , , 
2.77112e+07, IMU_DATA, 102, -133, -25, -719, -16447, 752, , , , , 
2.7716e+07, IMU_DATA, 102, -136, -18, -728, -16446, 745, , , , , 
2.77208e+07, IMU_DATA, 115, -141, -18, -721, -16465, 752, , , , , 
2.77256e+07, IMU_DATA, 122, -137, -22, -726, -16440, 722, , , , , 
2.77304e+07, IMU_DATA, 94, -120, -22, -717, -16448, 729, , , , , 
2.77352e+07, IMU_DATA, 92, -121, -16, -702, -16471, 730, , , , , 
2.774e+07, IMU_DATA, 109, -142, -1, -733, -16445, 746, , , , , 
2.77448e+07, IMU_DATA, 118, -147, -7, -721, -16441, 752, , , , , 
2.77496e+07, IMU_DATA, 119, -143, -19, -712, -16440, 735, , , , , 
2.77544e+07, IMU_DATA, 104, -132, -18, -719, -16446, 731, , , , , 
2.77592e+07, IMU_DATA, 112, -142, -8, -731, -16454, 737, , , , , 
2.7764e+07, IMU_DATA, 126, -157, -14, -728, -16462, 742, , , , , 
2.77688e+07, IMU_DATA, 148, -169, -25, -743, -16454, 732, , , , , 
2.77736e+07, IMU_DATA, 124, -132, -20, -728, -16456, 765, , , , , 
2.77784e+07, IMU_DATA, 100, -110, -19, -706, -16454, 758, , , , , 
2.77832e+07, IMU_DATA, 98, -120, -15, -708, -16454, 748, , , , , 
26314361, IMG_DATA, , , , , , , , , , Image_00263 
2.7788e+07, IMU_DATA, 94, -124, -13, -727, -16459, 739, , , , , 
2.77928e+07, IMU_DATA, 94, -116, -11, -733, -16448, 748, , , , , 
2.77976e+07, IMU_DATA, 102, -120, -23, -737, -16441, 750, , , , , 
2.78024e+07, IMU_DATA, 108, -132, -19, -722, -16451, 746, , , , , 
2.78072e+07, IMU_DATA, 101, -132, -12, -720, -16460, 744, , , , , 
2.7812e+07, IMU_DATA, 101, -121, -27, -738, -16447, 739, , , , , 
2.78168e+07, IMU_DATA, 104, -116, -41, -746, -16446, 746, , , , , 
2.78216e+07, IMU_DATA, 108, -112, -32, -726, -16443, 742, , , , , 
2.78264e+07, IMU_DATA, 108, -122, -20, -721, -16455, 754, , , , , 
2.78312e+07, IMU_DATA, 119, -138, -15, -722, -16455, 764, , , , , 
2.7836e+07, IMU_DATA, 134, -161, -11, -715, -16452, 729, , , , , 
2.78408e+07, IMU_DATA, 119, -167, -15, -723, -16433, 735, , , , , 
2.78456e+07, IMU_DATA, 103, -147, -24, -719, -16450, 741, , , , , 
2.78504e+07, IMU_DATA, 102, -128, -22, -730, -16455, 726, , , , , 
2.78552e+07, IMU_DATA, 104, -119, -2, -731, -16454, 736, , , , , 
2.786e+07, IMU_DATA, 97, -108, 4, -736, -16452, 736, , , , , 
2.78648e+07, IMU_DATA, 94, -109, -4, -718, -16444, 736, , , , , 
2.78696e+07, IMU_DATA, 84, -110, -14, -721, -16463, 736, , , , , 
2.78744e+07, IMU_DATA, 74, -109, -12, -725, -16434, 736, , , , , 
2.78792e+07, IMU_DATA, 99, -129, -14, -718, -16444, 746, , , , , 
2.7884e+07, IMU_DATA, 115, -149, -10, -709, -16474, 746, , , , , 
2.78888e+07, IMU_DATA, 102, -138, -15, -707, -16437, 742, , , , , 
26414359, IMG_DATA, , , , , , , , , , Image_00264 
2.78936e+07, IMU_DATA, 111, -134, -24, -737, -16453, 752, , , , , 
2.78984e+07, IMU_DATA, 115, -134, -22, -730, -16438, 742, , , , , 
2.79032e+07, IMU_DATA, 115, -134, -24, -715, -16453, 731, , , , , 
2.7908e+07, IMU_DATA, 116, -126, -19, -721, -16430, 752, , , , , 
2.79128e+07, IMU_DATA, 109, -122, -19, -706, -16430, 741, , , , , 
2.79176e+07, IMU_DATA, 111, -127, -10, -720, -16456, 741, , , , , 
2.79224e+07, IMU_DATA, 104, -128, -3, -719, -16450, 752, , , , , 
2.79272e+07, IMU_DATA, 100, -132, -7, -736, -16450, 752, , , , , 
2.7932e+07, IMU_DATA, 104, -137, -6, -725, -16439, 741, , , , , 
2.79368e+07, IMU_DATA, 124, -139, -6, -709, -16444, 747, , , , , 
2.79416e+07, IMU_DATA, 117, -142, -14, -693, -16458, 723, , , , , 
2.79464e+07, IMU_DATA, 106, -145, -15, -724, -16450, 747, , , , , 
2.79512e+07, IMU_DATA, 103, -130, -17, -756, -16432, 730, , , , , 
2.7956e+07, IMU_DATA, 112, -132, -15, -738, -16424, 724, , , , , 
2.79608e+07, IMU_DATA, 112, -160, -14, -746, -16442, 730, , , , , 
2.79656e+07, IMU_DATA, 95, -164, -21, -728, -16452, 732, , , , , 
2.79704e+07, IMU_DATA, 83, -142, -31, -709, -16457, 745, , , , , 
2.79752e+07, IMU_DATA, 88, -142, -26, -736, -16453, 755, , , , , 
2.798e+07, IMU_DATA, 83, -138, -16, -718, -16459, 744, , , , , 
2.79848e+07, IMU_DATA, 84, -124, -15, -717, -16461, 751, , , , , 
2.79896e+07, IMU_DATA, 94, -126, -12, -740, -16462, 733, , , , , 
2.79944e+07, IMU_DATA, 126, -147, -16, -703, -16450, 741, , , , , 
26514361, IMG_DATA, , , , , , , , , , Image_00265 
2.79992e+07, IMU_DATA, 116, -140, -19, -732, -16454, 752, , , , , 
2.8004e+07, IMU_DATA, 95, -140, -14, -698, -16442, 745, , , , , 
2.80088e+07, IMU_DATA, 104, -126, -14, -702, -16453, 762, , , , , 
2.80136e+07, IMU_DATA, 120, -125, -16, -726, -16439, 744, , , , , 
2.80184e+07, IMU_DATA, 105, -136, -19, -710, -16457, 741, , , , , 
2.80232e+07, IMU_DATA, 106, -135, -17, -722, -16440, 736, , , , , 
2.8028e+07, IMU_DATA, 110, -126, -9, -734, -16446, 744, , , , , 
2.80328e+07, IMU_DATA, 108, -129, -13, -715, -16440, 767, , , , , 
2.80376e+07, IMU_DATA, 111, -130, -23, -732, -16467, 746, , , , , 
2.80424e+07, IMU_DATA, 107, -124, -26, -718, -16452, 737, , , , , 
2.80472e+07, IMU_DATA, 120, -148, -24, -716, -16438, 737, , , , , 
2.8052e+07, IMU_DATA, 125, -154, -21, -729, -16453, 751, , , , , 
2.80568e+07, IMU_DATA, 100, -131, -20, -716, -16432, 738, , , , , 
2.80616e+07, IMU_DATA, 89, -101, -13, -717, -16450, 732, , , , , 
2.80664e+07, IMU_DATA, 80, -92, -7, -731, -16460, 747, , , , , 
2.80712e+07, IMU_DATA, 83, -107, -11, -727, -16452, 735, , , , , 
2.8076e+07, IMU_DATA, 99, -134, -6, -758, -16446, 727, , , , , 
2.80808e+07, IMU_DATA, 112, -147, -9, -730, -16449, 722, , , , , 
2.80856e+07, IMU_DATA, 113, -125, -7, -718, -16447, 729, , , , , 
2.80904e+07, IMU_DATA, 96, -109, -10, -723, -16431, 739, , , , , 
2.80952e+07, IMU_DATA, 98, -122, -21, -722, -16454, 740, , , , , 
2.81e+07, IMU_DATA, 115, -151, -24, -717, -16432, 757, , , , , 
26614353, IMG_DATA, , , , , , , , , , Image_00266 
2.81048e+07, IMU_DATA, 93, -138, -18, -720, -16437, 736, , , , , 
2.81096e+07, IMU_DATA, 89, -129, -6, -719, -16450, 739, , , , , 
2.81144e+07, IMU_DATA, 111, -144, -6, -721, -16458, 752, , , , , 
2.81192e+07, IMU_DATA, 111, -150, -12, -717, -16459, 731, , , , , 
2.8124e+07, IMU_DATA, 103, -151, -18, -716, -16455, 751, , , , , 
2.81288e+07, IMU_DATA, 102, -139, -10, -720, -16455, 762, , , , , 
2.81336e+07, IMU_DATA, 107, -137, -13, -726, -16462, 742, , , , , 
2.81384e+07, IMU_DATA, 108, -141, -16, -733, -16436, 744, , , , , 
2.81432e+07, IMU_DATA, 112, -135, -13, -714, -16445, 741, , , , , 
2.8148e+07, IMU_DATA, 119, -142, -10, -715, -16454, 754, , , , , 
2.81528e+07, IMU_DATA, 110, -135, -13, -722, -16440, 766, , , , , 
2.81576e+07, IMU_DATA, 96, -111, -16, -714, -16453, 736, , , , , 
2.81624e+07, IMU_DATA, 86, -114, -16, -731, -16458, 729, , , , , 
2.81672e+07, IMU_DATA, 80, -122, -7, -728, -16441, 735, , , , , 
2.8172e+07, IMU_DATA, 77, -113, -8, -724, -16433, 730, , , , , 
2.81768e+07, IMU_DATA, 68, -121, -4, -721, -16457, 764, , , , , 
2.81816e+07, IMU_DATA, 83, -128, -9, -731, -16443, 752, , , , , 
2.81864e+07, IMU_DATA, 93, -122, -19, -716, -16436, 740, , , , , 
2.81912e+07, IMU_DATA, 109, -123, -28, -739, -16451, 718, , , , , 
2.8196e+07, IMU_DATA, 117, -121, -33, -760, -16440, 757, , , , , 
2.82008e+07, IMU_DATA, 97, -113, -21, -728, -16427, 735, , , , , 
2.82056e+07, IMU_DATA, 85, -114, -1, -672, -16451, 766, , , , , 
26714356, IMG_DATA, , , , , , , , , , Image_00267 
2.82104e+07, IMU_DATA, 82, -113, 7, -727, -16450, 762, , , , , 
2.82152e+07, IMU_DATA, 86, -115, 1, -732, -16457, 745, , , , , 
2.822e+07, IMU_DATA, 100, -128, -13, -713, -16436, 746, , , , , 
2.82248e+07, IMU_DATA, 112, -131, -20, -730, -16433, 753, , , , , 
2.82296e+07, IMU_DATA, 108, -127, -19, -714, -16429, 758, , , , , 
2.82344e+07, IMU_DATA, 92, -126, -23, -720, -16452, 745, , , , , 
2.82392e+07, IMU_DATA, 91, -119, -23, -704, -16452, 735, , , , , 
2.8244e+07, IMU_DATA, 99, -122, -20, -724, -16443, 743, , , , , 
2.82488e+07, IMU_DATA, 109, -151, -26, -731, -16452, 749, , , , , 
2.82536e+07, IMU_DATA, 129, -158, -28, -709, -16435, 751, , , , , 
2.82584e+07, IMU_DATA, 139, -149, -27, -732, -16461, 742, , , , , 
2.82632e+07, IMU_DATA, 135, -147, -24, -727, -16458, 731, , , , , 
2.8268e+07, IMU_DATA, 120, -133, -19, -725, -16456, 744, , , , , 
2.82728e+07, IMU_DATA, 108, -129, -17, -744, -16458, 741, , , , , 
2.82776e+07, IMU_DATA, 104, -124, -11, -714, -16444, 724, , , , , 
2.82824e+07, IMU_DATA, 101, -112, -1, -729, -16450, 741, , , , , 
2.82872e+07, IMU_DATA, 99, -118, -5, -712, -16438, 743, , , , , 
2.8292e+07, IMU_DATA, 109, -145, -21, -731, -16440, 731, , , , , 
2.82968e+07, IMU_DATA, 126, -172, -25, -724, -16446, 735, , , , , 
2.83016e+07, IMU_DATA, 113, -136, -15, -723, -16441, 752, , , , , 
2.83064e+07, IMU_DATA, 109, -119, -17, -710, -16452, 753, , , , , 
2.83112e+07, IMU_DATA, 109, -126, -16, -740, -16424, 736, , , , , 
26814361, IMG_DATA, , , , , , , , , , Image_00268 
2.8316e+07, IMU_DATA, 108, -118, -20, -726, -16437, 767, , , , , 
2.83208e+07, IMU_DATA, 114, -107, -19, -710, -16443, 758, , , , , 
2.83256e+07, IMU_DATA, 112, -118, -14, -732, -16444, 756, , , , , 
2.83304e+07, IMU_DATA, 117, -132, -15, -745, -16470, 744, , , , , 
2.83352e+07, IMU_DATA, 114, -134, -10, -722, -16445, 755, , , , , 
2.834e+07, IMU_DATA, 106, -129, -11, -727, -16432, 740, , , , , 
2.83448e+07, IMU_DATA, 95, -131, -16, -725, -16439, 747, , , , , 
2.83496e+07, IMU_DATA, 101, -140, -27, -733, -16445, 751, , , , , 
2.83544e+07, IMU_DATA, 95, -127, -24, -712, -16449, 735, , , , , 
2.83592e+07, IMU_DATA, 91, -119, -18, -721, -16470, 746, , , , , 
2.8364e+07, IMU_DATA, 100, -125, -24, -726, -16438, 746, , , , , 
2.83688e+07, IMU_DATA, 98, -123, -27, -741, -16447, 749, , , , , 
2.83736e+07, IMU_DATA, 103, -127, -30, -729, -16440, 736, , , , , 
2.83784e+07, IMU_DATA, 118, -139, -23, -719, -16458, 749, , , , , 
2.83832e+07, IMU_DATA, 136, -156, -7, -732, -16456, 752, , , , , 
2.8388e+07, IMU_DATA, 138, -162, -7, -717, -16443, 736, , , , , 
2.83928e+07, IMU_DATA, 123, -159, -14, -735, -16457, 744, , , , , 
2.83976e+07, IMU_DATA, 119, -162, -15, -725, -16464, 760, , , , , 
2.84024e+07, IMU_DATA, 123, -164, -17, -721, -16455, 741, , , , , 
2.84072e+07, IMU_DATA, 128, -153, -24, -733, -16455, 738, , , , , 
2.8412e+07, IMU_DATA, 126, -139, -21, -725, -16459, 713, , , , , 
2.84168e+07, IMU_DATA, 107, -121, -20, -742, -16442, 749, , , , , 
26914353, IMG_DATA, , , , , , , , , , Image_00269 
2.84216e+07, IMU_DATA, 111, -118, -21, -737, -16446, 746, , , , , 
2.84264e+07, IMU_DATA, 130, -135, -22, -738, -16433, 750, , , , , 
2.84312e+07, IMU_DATA, 126, -139, -22, -718, -16455, 760, , , , , 
2.8436e+07, IMU_DATA, 113, -145, -19, -714, -16462, 761, , , , , 
2.84408e+07, IMU_DATA, 114, -148, -16, -721, -16450, 752, , , , , 
2.84456e+07, IMU_DATA, 113, -144, -13, -702, -16448, 762, , , , , 
2.84504e+07, IMU_DATA, 106, -130, -11, -730, -16444, 742, , , , , 
2.84552e+07, IMU_DATA, 108, -120, -8, -732, -16458, 741, , , , , 
2.846e+07, IMU_DATA, 113, -130, -8, -730, -16436, 755, , , , , 
2.84648e+07, IMU_DATA, 111, -135, -9, -734, -16434, 742, , , , , 
2.84696e+07, IMU_DATA, 105, -123, -15, -714, -16441, 742, , , , , 
2.84744e+07, IMU_DATA, 93, -99, -15, -702, -16457, 734, , , , , 
2.84792e+07, IMU_DATA, 91, -100, -21, -726, -16455, 731, , , , , 
2.8484e+07, IMU_DATA, 110, -125, -23, -736, -16465, 734, , , , , 
2.84888e+07, IMU_DATA, 121, -126, -18, -732, -16463, 750, , , , , 
2.84936e+07, IMU_DATA, 116, -121, -12, -730, -16438, 756, , , , , 
2.84984e+07, IMU_DATA, 87, -106, -10, -727, -16448, 746, , , , , 
2.85032e+07, IMU_DATA, 87, -108, -12, -696, -16454, 754, , , , , 
2.8508e+07, IMU_DATA, 120, -134, -21, -742, -16468, 767, , , , , 
2.85128e+07, IMU_DATA, 129, -147, -15, -718, -16453, 739, , , , , 
2.85176e+07, IMU_DATA, 107, -140, -9, -732, -16463, 743, , , , , 
2.85224e+07, IMU_DATA, 90, -124, -15, -728, -16448, 740, , , , , 
27014338, IMG_DATA, , , , , , , , , , Image_00270 
2.85272e+07, IMU_DATA, 86, -118, -13, -730, -16441, 775, , , , , 
2.8532e+07, IMU_DATA, 92, -121, -10, -735, -16427, 753, , , , , 
2.85368e+07, IMU_DATA, 111, -120, -14, -704, -16452, 751, , , , , 
2.85416e+07, IMU_DATA, 108, -125, -18, -711, -16451, 756, , , , , 
2.85464e+07, IMU_DATA, 107, -133, -28, -723, -16447, 751, , , , , 
2.85512e+07, IMU_DATA, 113, -145, -37, -722, -16436, 739, , , , , 
2.8556e+07, IMU_DATA, 104, -140, -26, -702, -16463, 738, , , , , 
2.85608e+07, IMU_DATA, 95, -135, -8, -696, -16450, 747, , , , , 
2.85656e+07, IMU_DATA, 92, -143, -6, -714, -16428, 746, , , , , 
2.85704e+07, IMU_DATA, 99, -139, -11, -723, -16457, 737, , , , , 
2.85752e+07, IMU_DATA, 101, -122, -21, -721, -16450, 750, , , , , 
2.858e+07, IMU_DATA, 86, -100, -19, -742, -16449, 756, , , , , 
2.85848e+07, IMU_DATA, 83, -99, -17, -717, -16456, 756, , , , , 
2.85896e+07, IMU_DATA, 95, -116, -17, -727, -16448, 768, , , , , 
2.85944e+07, IMU_DATA, 117, -130, -17, -713, -16469, 754, , , , , 
2.85992e+07, IMU_DATA, 118, -135, -15, -701, -16452, 740, , , , , 
2.8604e+07, IMU_DATA, 102, -136, -16, -712, -16464, 751, , , , , 
2.86088e+07, IMU_DATA, 104, -118, -19, -707, -16439, 756, , , , , 
2.86136e+07, IMU_DATA, 105, -109, -14, -704, -16443, 768, , , , , 
2.86184e+07, IMU_DATA, 88, -127, -21, -722, -16456, 741, , , , , 
2.86232e+07, IMU_DATA, 91, -129, -24, -720, -16438, 762, , , , , 
2.8628e+07, IMU_DATA, 101, -110, -23, -714, -16453, 755, , , , , 
27114335, IMG_DATA, , , , , , , , , , Image_00271 
2.86328e+07, IMU_DATA, 106, -110, -26, -732, -16449, 736, , , , , 
2.86376e+07, IMU_DATA, 121, -140, -23, -717, -16442, 751, , , , , 
2.86424e+07, IMU_DATA, 113, -150, -22, -730, -16437, 750, , , , , 
2.86472e+07, IMU_DATA, 103, -147, -21, -728, -16449, 756, , , , , 
2.8652e+07, IMU_DATA, 110, -136, -11, -728, -16441, 754, , , , , 
2.86568e+07, IMU_DATA, 120, -132, -8, -703, -16446, 746, , , , , 
2.86616e+07, IMU_DATA, 116, -131, -11, -719, -16430, 741, , , , , 
2.86664e+07, IMU_DATA, 118, -138, -12, -710, -16442, 750, , , , , 
2.86712e+07, IMU_DATA, 127, -138, -17, -717, -16450, 758, , , , , 
2.8676e+07, IMU_DATA, 116, -140, -27, -719, -16446, 751, , , , , 
2.86808e+07, IMU_DATA, 115, -139, -25, -730, -16455, 786, , , , , 
2.86856e+07, IMU_DATA, 124, -136, -25, -715, -16454, 750, , , , , 
2.86904e+07, IMU_DATA, 119, -141, -30, -710, -16446, 744, , , , , 
2.86952e+07, IMU_DATA, 120, -139, -31, -717, -16461, 753, , , , , 
2.87e+07, IMU_DATA, 115, -131, -14, -712, -16437, 767, , , , , 
2.87048e+07, IMU_DATA, 103, -140, 0, -723, -16447, 751, , , , , 
2.87096e+07, IMU_DATA, 111, -154, -12, -713, -16459, 764, , , , , 
2.87144e+07, IMU_DATA, 111, -116, -18, -719, -16448, 734, , , , , 
2.87192e+07, IMU_DATA, 113, -120, -20, -699, -16447, 750, , , , , 
2.8724e+07, IMU_DATA, 100, -126, -22, -692, -16444, 761, , , , , 
2.87288e+07, IMU_DATA, 94, -136, -25, -726, -16452, 763, , , , , 
2.87336e+07, IMU_DATA, 106, -137, -23, -730, -16455, 758, , , , , 
27214333, IMG_DATA, , , , , , , , , , Image_00272 
2.87384e+07, IMU_DATA, 97, -105, -21, -698, -16422, 777, , , , , 
2.87432e+07, IMU_DATA, 85, -90, -19, -710, -16436, 772, , , , , 
2.8748e+07, IMU_DATA, 89, -102, -21, -715, -16462, 772, , , , , 
2.87528e+07, IMU_DATA, 118, -121, -19, -726, -16448, 773, , , , , 
2.87576e+07, IMU_DATA, 123, -136, -12, -720, -16426, 746, , , , , 
2.87624e+07, IMU_DATA, 105, -138, 1, -709, -16425, 748, , , , , 
2.87672e+07, IMU_DATA, 93, -126, 5, -732, -16443, 764, , , , , 
2.8772e+07, IMU_DATA, 106, -117, -6, -727, -16452, 766, , , , , 
2.87768e+07, IMU_DATA, 119, -127, -11, -721, -16458, 764, , , , , 
2.87816e+07, IMU_DATA, 127, -144, -17, -731, -16446, 765, , , , , 
2.87864e+07, IMU_DATA, 131, -167, -27, -731, -16439, 748, , , , , 
2.87912e+07, IMU_DATA, 111, -155, -18, -736, -16437, 738, , , , , 
2.8796e+07, IMU_DATA, 91, -131, -11, -703, -16443, 758, , , , , 
2.88008e+07, IMU_DATA, 82, -110, -11, -710, -16463, 736, , , , , 
2.88056e+07, IMU_DATA, 74, -98, -8, -700, -16437, 742, , , , , 
2.88104e+07, IMU_DATA, 102, -109, -10, -752, -16450, 774, , , , , 
2.88152e+07, IMU_DATA, 125, -127, -14, -722, -16428, 736, , , , , 
2.882e+07, IMU_DATA, 120, -133, -15, -744, -16435, 737, , , , , 
2.88248e+07, IMU_DATA, 102, -130, -3, -738, -16450, 751, , , , , 
2.88296e+07, IMU_DATA, 92, -117, -2, -722, -16442, 746, , , , , 
2.88344e+07, IMU_DATA, 93, -124, -13, -736, -16430, 749, , , , , 
2.88392e+07, IMU_DATA, 117, -147, -13, -705, -16435, 747, , , , , 
27314346, IMG_DATA, , , , , , , , , , Image_00273 
2.8844e+07, IMU_DATA, 110, -130, -14, -748, -16433, 746, , , , , 
2.88488e+07, IMU_DATA, 89, -122, -8, -706, -16432, 746, , , , , 
2.88536e+07, IMU_DATA, 99, -123, -7, -710, -16444, 750, , , , , 
2.88584e+07, IMU_DATA, 114, -123, -18, -727, -16468, 764, , , , , 
2.88632e+07, IMU_DATA, 118, -114, -31, -716, -16428, 763, , , , , 
2.8868e+07, IMU_DATA, 125, -129, -32, -719, -16448, 769, , , , , 
2.88728e+07, IMU_DATA, 122, -128, -28, -753, -16463, 753, , , , , 
2.88776e+07, IMU_DATA, 122, -137, -29, -700, -16436, 758, , , , , 
2.88824e+07, IMU_DATA, 123, -141, -19, -720, -16425, 737, , , , , 
2.88872e+07, IMU_DATA, 98, -129, -5, -716, -16442, 732, , , , , 
2.8892e+07, IMU_DATA, 78, -117, -10, -724, -16446, 730, , , , , 
2.88968e+07, IMU_DATA, 84, -104, -23, -712, -16450, 752, , , , , 
2.89016e+07, IMU_DATA, 104, -112, -22, -709, -16427, 772, , , , , 
2.89064e+07, IMU_DATA, 115, -131, -11, -729, -16456, 746, , , , , 
2.89112e+07, IMU_DATA, 118, -144, -13, -730, -16446, 713, , , , , 
2.8916e+07, IMU_DATA, 125, -129, -16, -716, -16440, 745, , , , , 
2.89208e+07, IMU_DATA, 121, -125, -16, -722, -16450, 746, , , , , 
2.89256e+07, IMU_DATA, 101, -120, -16, -692, -16428, 736, , , , , 
2.89304e+07, IMU_DATA, 95, -103, -18, -713, -16432, 744, , , , , 
2.89352e+07, IMU_DATA, 99, -106, -23, -716, -16448, 755, , , , , 
2.894e+07, IMU_DATA, 95, -125, -17, -728, -16452, 773, , , , , 
2.89448e+07, IMU_DATA, 102, -140, -9, -742, -16459, 762, , , , , 
27414332, IMG_DATA, , , , , , , , , , Image_00274 
2.89496e+07, IMU_DATA, 129, -152, -9, -734, -16427, 736, , , , , 
2.89544e+07, IMU_DATA, 103, -139, -13, -717, -16448, 747, , , , , 
2.89592e+07, IMU_DATA, 86, -131, -13, -701, -16441, 763, , , , , 
2.8964e+07, IMU_DATA, 93, -136, -8, -713, -16440, 754, , , , , 
2.89688e+07, IMU_DATA, 110, -140, -14, -727, -16442, 748, , , , , 
2.89736e+07, IMU_DATA, 123, -142, -21, -735, -16428, 735, , , , , 
2.89784e+07, IMU_DATA, 117, -146, -13, -720, -16453, 758, , , , , 
2.89832e+07, IMU_DATA, 116, -134, -7, -719, -16437, 749, , , , , 
2.8988e+07, IMU_DATA, 119, -121, -7, -698, -16454, 758, , , , , 
2.89928e+07, IMU_DATA, 115, -121, -4, -726, -16460, 743, , , , , 
2.89976e+07, IMU_DATA, 103, -116, 1, -725, -16450, 750, , , , , 
2.90024e+07, IMU_DATA, 100, -125, -11, -708, -16445, 738, , , , , 
2.90072e+07, IMU_DATA, 110, -148, -18, -733, -16452, 741, , , , , 
2.9012e+07, IMU_DATA, 137, -174, -23, -731, -16445, 744, , , , , 
2.90168e+07, IMU_DATA, 148, -194, -40, -738, -16444, 755, , , , , 
2.90216e+07, IMU_DATA, 113, -165, -44, -748, -16451, 734, , , , , 
2.90264e+07, IMU_DATA, 99, -139, -29, -712, -16435, 734, , , , , 
2.90312e+07, IMU_DATA, 105, -137, -15, -740, -16462, 745, , , , , 
2.9036e+07, IMU_DATA, 110, -126, -15, -723, -16447, 763, , , , , 
2.90408e+07, IMU_DATA, 128, -115, -11, -712, -16440, 754, , , , , 
2.90456e+07, IMU_DATA, 134, -120, -13, -735, -16458, 755, , , , , 
2.90504e+07, IMU_DATA, 119, -110, -19, -708, -16434, 754, , , , , 
27514353, IMG_DATA, , , , , , , , , , Image_00275 
2.90552e+07, IMU_DATA, 104, -87, -15, -723, -16447, 749, , , , , 
2.906e+07, IMU_DATA, 94, -92, -11, -740, -16439, 751, , , , , 
2.90648e+07, IMU_DATA, 86, -113, -9, -720, -16440, 755, , , , , 
2.90696e+07, IMU_DATA, 98, -127, -12, -734, -16454, 746, , , , , 
2.90744e+07, IMU_DATA, 116, -125, -15, -727, -16442, 761, , , , , 
2.90792e+07, IMU_DATA, 129, -126, -21, -716, -16448, 753, , , , , 
2.9084e+07, IMU_DATA, 122, -127, -25, -705, -16436, 748, , , , , 
2.90888e+07, IMU_DATA, 115, -115, -17, -718, -16454, 746, , , , , 
2.90936e+07, IMU_DATA, 104, -123, -14, -732, -16469, 767, , , , , 
2.90984e+07, IMU_DATA, 94, -128, -17, -718, -16421, 728, , , , , 
2.91032e+07, IMU_DATA, 96, -130, -15, -742, -16450, 768, , , , , 
2.9108e+07, IMU_DATA, 105, -133, -8, -754, -16450, 762, , , , , 
2.91128e+07, IMU_DATA, 99, -118, -6, -693, -16461, 761, , , , , 
2.91176e+07, IMU_DATA, 91, -105, -12, -707, -16466, 747, , , , , 
2.91224e+07, IMU_DATA, 97, -104, -16, -733, -16445, 778, , , , , 
2.91272e+07, IMU_DATA, 110, -121, -8, -714, -16456, 744, , , , , 
2.9132e+07, IMU_DATA, 99, -120, -5, -713, -16448, 769, , , , , 
2.91368e+07, IMU_DATA, 94, -116, -17, -710, -16453, 753, , , , , 
2.91416e+07, IMU_DATA, 104, -116, -21, -723, -16467, 753, , , , , 
2.91464e+07, IMU_DATA, 114, -126, -17, -725, -16456, 751, , , , , 
2.91512e+07, IMU_DATA, 113, -120, -12, -736, -16441, 759, , , , , 
2.9156e+07, IMU_DATA, 114, -132, -16, -744, -16469, 751, , , , , 
27614354, IMG_DATA, , , , , , , , , , Image_00276 
2.91608e+07, IMU_DATA, 111, -130, -13, -717, -16475, 768, , , , , 
2.91656e+07, IMU_DATA, 99, -126, -17, -736, -16444, 753, , , , , 
2.91704e+07, IMU_DATA, 100, -127, -20, -729, -16446, 724, , , , , 
2.91752e+07, IMU_DATA, 93, -128, -14, -708, -16454, 738, , , , , 
2.918e+07, IMU_DATA, 88, -133, -18, -724, -16431, 778, , , , , 
2.91848e+07, IMU_DATA, 105, -129, -24, -716, -16440, 756, , , , , 
2.91896e+07, IMU_DATA, 120, -122, -25, -726, -16450, 748, , , , , 
2.91944e+07, IMU_DATA, 111, -134, -28, -732, -16448, 768, , , , , 
2.91992e+07, IMU_DATA, 99, -144, -24, -714, -16443, 739, , , , , 
2.9204e+07, IMU_DATA, 100, -125, -20, -727, -16445, 761, , , , , 
2.92088e+07, IMU_DATA, 111, -116, -22, -730, -16466, 768, , , , , 
2.92136e+07, IMU_DATA, 115, -120, -22, -726, -16469, 745, , , , , 
2.92184e+07, IMU_DATA, 127, -142, -24, -727, -16431, 736, , , , , 
2.92232e+07, IMU_DATA, 132, -181, -20, -720, -16436, 739, , , , , 
2.9228e+07, IMU_DATA, 110, -171, -12, -713, -16451, 757, , , , , 
2.92328e+07, IMU_DATA, 104, -146, -12, -720, -16434, 735, , , , , 
2.92376e+07, IMU_DATA, 101, -119, -12, -716, -16449, 744, , , , , 
2.92424e+07, IMU_DATA, 97, -103, -14, -726, -16460, 768, , , , , 
2.92472e+07, IMU_DATA, 104, -130, -17, -731, -16465, 749, , , , , 
2.9252e+07, IMU_DATA, 130, -168, -26, -736, -16468, 754, , , , , 
