Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
24.4928, IMU_DATA, -9.83062, -0.879375, 0.459375, 16414, -532, -550, , , , , 
24.4976, IMU_DATA, -9.94875, -0.76125, 0.354375, 16306, -542, -422, , , , , 
24.5024, IMU_DATA, -9.97937, -0.748125, 0.2625, 16362, -601, -589, , , , , 
24.5072, IMU_DATA, -10.01, -0.91, 0.11375, 16378, -506, -578, , , , , 
23.2065, IMG_DATA, , , , , , , , , , Image_00232 
24.512, IMU_DATA, -10.1237, -0.83125, -0.11375, 16355, -423, -572, , , , , 
24.5168, IMU_DATA, -10.1937, -0.765625, -0.1575, 16437, -524, -728, , , , , 
24.5216, IMU_DATA, -10.2812, -0.756875, -0.21, 16357, -422, -554, , , , , 
24.5264, IMU_DATA, -10.3206, -0.65625, -0.319375, 16410, -351, -639, , , , , 
24.5312, IMU_DATA, -10.3731, -0.660625, -0.389375, 16375, -274, -681, , , , , 
24.536, IMU_DATA, -10.4781, -0.69125, -0.42, 16424, -325, -602, , , , , 
24.5408, IMU_DATA, -10.4212, -0.669375, -0.4725, 16303, -79, -620, , , , , 
24.5456, IMU_DATA, -10.4169, -0.58625, -0.49, 16401, -162, -655, , , , , 
24.5504, IMU_DATA, -10.5962, -0.538125, -0.35, 16397, -202, -574, , , , , 
24.5552, IMU_DATA, -10.71, -0.581875, -0.44625, 16313, 44, -603, , , , , 
24.56, IMU_DATA, -10.7756, -0.51625, -0.398125, 16347, 64, -618, , , , , 
24.5648, IMU_DATA, -10.8719, -0.520625, -0.144375, 16330, -5, -582, , , , , 
24.5696, IMU_DATA, -10.8937, -0.459375, 0.048125, 16407, -60, -402, , , , , 
24.5744, IMU_DATA, -11.0381, -0.503125, 0.00875, 16307, 154, -554, , , , , 
24.5792, IMU_DATA, -11.2525, -0.511875, -0.004375, 16448, 36, -605, , , , , 
24.584, IMU_DATA, -11.2131, -0.42875, 0.310625, 16313, -28, -302, , , , , 
24.5888, IMU_DATA, -11.2087, -0.503125, 0.520625, 16439, -79, -549, , , , , 
24.5936, IMU_DATA, -11.4187, -0.730625, 0.450625, 16384, 16, -428, , , , , 
24.5984, IMU_DATA, -11.5281, -0.730625, 0.3675, 16359, -67, -452, , , , , 
24.6032, IMU_DATA, -11.4931, -0.77875, 0.5425, 16432, -176, -620, , , , , 
24.608, IMU_DATA, -11.6156, -0.616875, 0.651875, 16285, -169, -269, , , , , 
24.6128, IMU_DATA, -11.8562, -0.538125, 0.704375, 16361, -268, -545, , , , , 
23.3065, IMG_DATA, , , , , , , , , , Image_00233 
24.6176, IMU_DATA, -11.8694, -0.76125, 0.7175, 16418, -296, -607, , , , , 
24.6224, IMU_DATA, -11.8781, -0.77, 0.67375, 16349, -342, -399, , , , , 
24.6272, IMU_DATA, -11.9612, -0.70875, 0.713125, 16454, -485, -618, , , , , 
24.632, IMU_DATA, -12.0619, -0.74375, 0.67375, 16367, -414, -591, , , , , 
24.6368, IMU_DATA, -12.1231, -0.63, 0.56, 16404, -517, -495, , , , , 
24.6416, IMU_DATA, -12.1975, -0.63, 0.4725, 16345, -490, -592, , , , , 
24.6464, IMU_DATA, -12.2544, -0.625625, 0.3325, 16384, -469, -572, , , , , 
24.6512, IMU_DATA, -12.2325, -0.58625, 0.2625, 16383, -495, -549, , , , , 
24.656, IMU_DATA, -12.2806, -0.62125, 0.240625, 16469, -565, -737, , , , , 
24.6608, IMU_DATA, -12.3856, -0.5775, 0.056875, 16296, -374, -457, , , , , 
24.6656, IMU_DATA, -12.2762, -0.56875, -0.1575, 16394, -478, -547, , , , , 
24.6704, IMU_DATA, -12.2981, -0.7, -0.14, 16396, -394, -713, , , , , 
24.6752, IMU_DATA, -12.5037, -0.459375, -0.1925, 16323, -341, -354, , , , , 
24.68, IMU_DATA, -12.4862, -0.468125, -0.1925, 16354, -270, -642, , , , , 
24.6848, IMU_DATA, -12.4162, -0.678125, -0.21875, 16452, -253, -568, , , , , 
24.6896, IMU_DATA, -12.5125, -0.5075, -0.214375, 16318, -162, -415, , , , , 
24.6944, IMU_DATA, -12.4556, -0.44625, -0.231875, 16395, -123, -630, , , , , 
24.6992, IMU_DATA, -12.3987, -0.48125, -0.118125, 16389, -149, -445, , , , , 
24.704, IMU_DATA, -12.5081, -0.4375, -0.07875, 16318, -48, -424, , , , , 
24.7088, IMU_DATA, -12.425, -0.595, -0.0875, 16345, -31, -618, , , , , 
24.7136, IMU_DATA, -12.3506, -0.595, 0.004375, 16304, -76, -397, , , , , 
24.7184, IMU_DATA, -12.32, -0.665, 0.144375, 16388, -123, -498, , , , , 
23.4065, IMG_DATA, , , , , , , , , , Image_00234 
24.7232, IMU_DATA, -12.2894, -0.83125, 0.1925, 16350, -28, -581, , , , , 
24.728, IMU_DATA, -12.4119, -0.77875, 0.32375, 16360, -158, -460, , , , , 
24.7328, IMU_DATA, -12.5781, -0.748125, 0.48125, 16401, -216, -532, , , , , 
24.7376, IMU_DATA, -12.5825, -0.774375, 0.42875, 16399, -192, -511, , , , , 
24.7424, IMU_DATA, -12.4731, -0.76125, 0.37625, 16399, -234, -526, , , , , 
24.7472, IMU_DATA, -12.4687, -0.756875, 0.468125, 16462, -379, -629, , , , , 
24.752, IMU_DATA, -12.5606, -0.735, 0.476875, 16411, -226, -686, , , , , 
24.7568, IMU_DATA, -12.5212, -0.58625, 0.310625, 16282, -352, -375, , , , , 
24.7616, IMU_DATA, -12.5169, -0.616875, 0.485625, 16423, -432, -711, , , , , 
24.7664, IMU_DATA, -12.6875, -0.643125, 0.354375, 16404, -331, -560, , , , , 
24.7712, IMU_DATA, -12.6875, -0.58625, 0.161875, 16275, -250, -553, , , , , 
24.776, IMU_DATA, -12.5737, -0.529375, 0.231875, 16446, -383, -798, , , , , 
24.7808, IMU_DATA, -12.5912, -0.35, 0.380625, 16331, -395, -288, , , , , 
24.7856, IMU_DATA, -12.495, -0.455, 0.126875, 16397, -266, -673, , , , , 
24.7904, IMU_DATA, -12.4294, -0.686875, -0.1225, 16368, -234, -704, , , , , 
24.7952, IMU_DATA, -12.495, -0.494375, -0.0175, 16300, -287, -296, , , , , 
24.8, IMU_DATA, -12.5037, -0.42, 0.153125, 16520, -246, -661, , , , , 
24.8048, IMU_DATA, -12.565, -0.49875, -0.030625, 16301, -84, -531, , , , , 
24.8096, IMU_DATA, -12.4775, -0.371875, 0.04375, 16438, -228, -447, , , , , 
24.8144, IMU_DATA, -12.3025, -0.5425, 0.205625, 16364, -146, -574, , , , , 
24.8192, IMU_DATA, -12.2981, -0.7, 0.231875, 16403, -158, -560, , , , , 
24.824, IMU_DATA, -12.2237, -0.616875, 0.23625, 16267, -140, -390, , , , , 
23.5065, IMG_DATA, , , , , , , , , , Image_00235 
24.8288, IMU_DATA, -12.0619, -0.643125, 0.371875, 16487, -363, -580, , , , , 
24.8336, IMU_DATA, -12.25, -0.665, 0.328125, 16353, -114, -558, , , , , 
24.8384, IMU_DATA, -12.2806, -0.6125, 0.07875, 16281, -162, -547, , , , , 
24.8432, IMU_DATA, -12.0094, -0.520625, 0.406875, 16420, -313, -546, , , , , 
24.848, IMU_DATA, -12.005, -0.51625, 0.476875, 16384, -302, -450, , , , , 
24.8528, IMU_DATA, -12.0356, -0.69125, 0.231875, 16316, -89, -600, , , , , 
24.8576, IMU_DATA, -11.7162, -0.69125, 0.20125, 16341, -172, -603, , , , , 
24.8624, IMU_DATA, -11.6025, -0.511875, 0.713125, 16487, -559, -436, , , , , 
24.8672, IMU_DATA, -11.7906, -0.51625, 0.7525, 16321, -268, -507, , , , , 
24.872, IMU_DATA, -11.6944, -0.70875, 0.3325, 16394, -285, -626, , , , , 
24.8768, IMU_DATA, -11.4931, -0.643125, 0.41125, 16376, -431, -464, , , , , 
24.8816, IMU_DATA, -11.6069, -0.590625, 0.455, 16447, -530, -489, , , , , 
24.8864, IMU_DATA, -11.5237, -0.774375, 0.21, 16322, -287, -613, , , , , 
24.8912, IMU_DATA, -11.2481, -0.800625, 0.1575, 16407, -542, -544, , , , , 
24.896, IMU_DATA, -11.3575, -0.6125, 0.39375, 16472, -626, -515, , , , , 
24.9008, IMU_DATA, -11.55, -0.695625, 0.065625, 16327, -346, -530, , , , , 
24.9056, IMU_DATA, -11.48, -0.695625, -0.11375, 16369, -427, -607, , , , , 
24.9104, IMU_DATA, -11.41, -0.616875, 0.074375, 16477, -587, -531, , , , , 
24.9152, IMU_DATA, -11.5544, -0.5775, 0.02625, 16354, -408, -539, , , , , 
24.92, IMU_DATA, -11.3444, -0.765625, -0.315, 16306, -218, -635, , , , , 
24.9248, IMU_DATA, -11.0556, -0.853125, -0.284375, 16418, -444, -569, , , , , 
24.9296, IMU_DATA, -11.1694, -0.695625, -0.105, 16381, -345, -513, , , , , 
23.6065, IMG_DATA, , , , , , , , , , Image_00236 
24.9344, IMU_DATA, -11.3312, -0.58625, -0.363125, 16319, -122, -600, , , , , 
24.9392, IMU_DATA, -11.2744, -0.595, -0.455, 16358, -140, -599, , , , , 
24.944, IMU_DATA, -11.2612, -0.63, -0.258125, 16429, -236, -540, , , , , 
24.9488, IMU_DATA, -11.2175, -0.625625, -0.2625, 16348, -15, -524, , , , , 
24.9536, IMU_DATA, -11.0206, -0.546875, -0.34125, 16365, 26, -589, , , , , 
24.9584, IMU_DATA, -10.9594, -0.511875, -0.135625, 16408, -97, -532, , , , , 
24.9632, IMU_DATA, -11.0294, -0.56875, 0.00875, 16388, 24, -476, , , , , 
24.968, IMU_DATA, -10.9287, -0.6475, -0.065625, 16340, 103, -527, , , , , 
24.9728, IMU_DATA, -10.8587, -0.643125, 0.06125, 16371, 3, -515, , , , , 
24.9776, IMU_DATA, -10.955, -0.476875, 0.3325, 16392, -25, -425, , , , , 
24.9824, IMU_DATA, -10.9025, -0.455, 0.37625, 16332, 72, -481, , , , , 
24.9872, IMU_DATA, -10.7931, -0.48125, 0.398125, 16359, -18, -489, , , , , 
24.992, IMU_DATA, -10.6969, -0.60375, 0.581875, 16409, -102, -440, , , , , 
24.9968, IMU_DATA, -10.7144, -0.665, 0.660625, 16371, -70, -491, , , , , 
25.0016, IMU_DATA, -10.7319, -0.730625, 0.63, 16401, -88, -518, , , , , 
25.0064, IMU_DATA, -10.7537, -0.704375, 0.735, 16401, -251, -448, , , , , 
25.0112, IMU_DATA, -10.8369, -0.665, 0.81375, 16390, -289, -480, , , , , 
25.016, IMU_DATA, -10.8194, -0.730625, 0.76125, 16345, -297, -551, , , , , 
25.0208, IMU_DATA, -10.9244, -0.756875, 0.81375, 16380, -411, -575, , , , , 
25.0256, IMU_DATA, -10.9331, -0.844375, 0.870625, 16376, -498, -541, , , , , 
25.0304, IMU_DATA, -10.85, -0.90125, 0.7175, 16384, -476, -570, , , , , 
25.0352, IMU_DATA, -10.8762, -0.914375, 0.564375, 16402, -535, -610, , , , , 
23.7065, IMG_DATA, , , , , , , , , , Image_00237 
25.04, IMU_DATA, -11.1781, -0.765625, 0.525, 16403, -591, -597, , , , , 
25.0448, IMU_DATA, -11.3094, -0.70875, 0.3675, 16397, -579, -637, , , , , 
25.0496, IMU_DATA, -11.2175, -0.730625, 0.1925, 16393, -576, -621, , , , , 
25.0544, IMU_DATA, -11.2044, -0.6825, 0.07, 16416, -612, -622, , , , , 
25.0592, IMU_DATA, -11.2612, -0.590625, -0.00875, 16405, -548, -611, , , , , 
25.064, IMU_DATA, -11.3225, -0.5775, -0.14, 16371, -498, -600, , , , , 
25.0688, IMU_DATA, -11.4144, -0.590625, -0.23625, 16365, -473, -582, , , , , 
25.0736, IMU_DATA, -11.5806, -0.538125, -0.2625, 16362, -425, -588, , , , , 
25.0784, IMU_DATA, -11.7556, -0.42, -0.35, 16342, -367, -578, , , , , 
25.0832, IMU_DATA, -11.6375, -0.5775, -0.441875, 16385, -281, -547, , , , , 
25.088, IMU_DATA, -11.6506, -0.65625, -0.46375, 16422, -203, -563, , , , , 
25.0928, IMU_DATA, -11.7994, -0.63875, -0.51625, 16418, -149, -568, , , , , 
25.0976, IMU_DATA, -11.8606, -0.7, -0.5425, 16365, 8, -636, , , , , 
25.1024, IMU_DATA, -11.9525, -0.56875, -0.42, 16358, -65, -417, , , , , 
25.1072, IMU_DATA, -12.04, -0.5775, -0.27125, 16311, 10, -497, , , , , 
25.112, IMU_DATA, -12.2675, -0.525, -0.35, 16429, 75, -573, , , , , 
25.1168, IMU_DATA, -12.3156, -0.511875, -0.2625, 16283, 166, -444, , , , , 
25.1216, IMU_DATA, -12.25, -0.590625, -0.074375, 16432, 54, -547, , , , , 
25.1264, IMU_DATA, -12.3637, -0.6125, 0.144375, 16412, 78, -525, , , , , 
25.1312, IMU_DATA, -12.4162, -0.70875, 0.126875, 16296, 154, -446, , , , , 
25.136, IMU_DATA, -12.5037, -0.62125, 0.284375, 16417, 58, -563, , , , , 
25.1408, IMU_DATA, -12.6131, -0.546875, 0.5075, 16346, 47, -449, , , , , 
23.8065, IMG_DATA, , , , , , , , , , Image_00238 
25.1456, IMU_DATA, -12.6656, -0.60375, 0.5425, 16367, 44, -515, , , , , 
25.1504, IMU_DATA, -12.6962, -0.555625, 0.6125, 16373, -18, -558, , , , , 
25.1552, IMU_DATA, -12.6612, -0.55125, 0.79625, 16396, -196, -462, , , , , 
25.16, IMU_DATA, -12.7006, -0.634375, 0.818125, 16406, -170, -549, , , , , 
25.1648, IMU_DATA, -12.7531, -0.704375, 0.735, 16367, -136, -623, , , , , 
25.1696, IMU_DATA, -12.6962, -0.65625, 0.774375, 16393, -276, -510, , , , , 
25.1744, IMU_DATA, -12.7444, -0.608125, 0.875, 16452, -368, -618, , , , , 
25.1792, IMU_DATA, -12.8056, -0.6825, 0.735, 16326, -299, -599, , , , , 
25.184, IMU_DATA, -12.705, -0.704375, 0.665, 16343, -358, -568, , , , , 
25.1888, IMU_DATA, -12.6, -0.65625, 0.7525, 16367, -498, -556, , , , , 
25.1936, IMU_DATA, -12.5956, -0.678125, 0.713125, 16342, -407, -571, , , , , 
25.1984, IMU_DATA, -12.6612, -0.63875, 0.538125, 16349, -352, -570, , , , , 
25.2032, IMU_DATA, -12.6787, -0.48125, 0.58625, 16417, -545, -571, , , , , 
25.208, IMU_DATA, -12.5912, -0.538125, 0.6475, 16413, -535, -496, , , , , 
25.2128, IMU_DATA, -12.6131, -0.56875, 0.441875, 16362, -441, -576, , , , , 
25.2176, IMU_DATA, -12.6131, -0.56875, 0.2625, 16349, -443, -554, , , , , 
25.2224, IMU_DATA, -12.6262, -0.49, 0.284375, 16378, -558, -479, , , , , 
25.2272, IMU_DATA, -12.6437, -0.590625, 0.2275, 16380, -479, -527, , , , , 
25.232, IMU_DATA, -12.6919, -0.616875, 0.056875, 16335, -452, -560, , , , , 
25.2368, IMU_DATA, -12.6962, -0.49, 0.065625, 16332, -476, -461, , , , , 
25.2416, IMU_DATA, -12.7312, -0.42875, 0.144375, 16388, -538, -504, , , , , 
25.2464, IMU_DATA, -12.8581, -0.525, 0.021875, 16342, -429, -526, , , , , 
23.9065, IMG_DATA, , , , , , , , , , Image_00239 
25.2512, IMU_DATA, -12.8362, -0.735, -0.161875, 16379, -433, -519, , , , , 
25.256, IMU_DATA, -12.8669, -0.686875, -0.13125, 16402, -459, -523, , , , , 
25.2608, IMU_DATA, -13.0112, -0.634375, -0.188125, 16383, -398, -507, , , , , 
25.2656, IMU_DATA, -13.125, -0.660625, -0.363125, 16409, -372, -475, , , , , 
25.2704, IMU_DATA, -13.2212, -0.730625, -0.49875, 16424, -300, -562, , , , , 
25.2752, IMU_DATA, -13.2431, -0.7175, -0.6125, 16307, -259, -374, , , , , 
25.28, IMU_DATA, -13.3175, -0.721875, -0.564375, 16416, -192, -626, , , , , 
25.2848, IMU_DATA, -13.3962, -0.756875, -0.70875, 16269, -50, -448, , , , , 
25.2896, IMU_DATA, -13.4662, -0.721875, -0.669375, 16376, -24, -506, , , , , 
25.2944, IMU_DATA, -13.545, -0.774375, -0.634375, 16369, 129, -666, , , , , 
25.2992, IMU_DATA, -13.5537, -0.86625, -0.525, 16387, 201, -549, , , , , 
25.304, IMU_DATA, -13.4181, -0.940625, -0.4375, 16351, 334, -586, , , , , 
25.3088, IMU_DATA, -13.4531, -0.86625, -0.301875, 16459, 300, -670, , , , , 
25.3136, IMU_DATA, -13.5756, -0.7875, -0.20125, 16264, 528, -539, , , , , 
25.3184, IMU_DATA, -13.5231, -0.783125, -0.048125, 16452, 438, -701, , , , , 
25.3232, IMU_DATA, -13.4794, -0.70875, 0.336875, 16334, 466, -628, , , , , 
25.328, IMU_DATA, -13.3962, -0.69125, 0.595, 16367, 460, -645, , , , , 
25.3328, IMU_DATA, -13.1556, -0.70875, 0.888125, 16336, 354, -694, , , , , 
25.3376, IMU_DATA, -12.9719, -0.6825, 1.295, 16332, 170, -608, , , , , 
25.3424, IMU_DATA, -13.0419, -0.651875, 1.60562, 16421, 15, -675, , , , , 
25.3472, IMU_DATA, -13.0331, -0.660625, 1.715, 16291, 8, -738, , , , , 
25.352, IMU_DATA, -12.6394, -0.686875, 1.90312, 16380, -334, -720, , , , , 
24.0065, IMG_DATA, , , , , , , , , , Image_00240 
25.3568, IMU_DATA, -12.5081, -0.406875, 2.24875, 16397, -584, -513, , , , , 
25.3616, IMU_DATA, -12.6087, -0.380625, 2.065, 16400, -603, -720, , , , , 
25.3664, IMU_DATA, -12.4337, -0.441875, 1.71937, 16399, -720, -625, , , , , 
25.3712, IMU_DATA, -12.1406, -0.336875, 1.76312, 16398, -1000, -676, , , , , 
25.376, IMU_DATA, -12.0662, -0.21875, 1.80687, 16420, -1178, -481, , , , , 
25.3808, IMU_DATA, -12.04, -0.21, 1.42625, 16351, -1080, -563, , , , , 
25.3856, IMU_DATA, -11.8825, -0.34125, 0.818125, 16365, -1209, -602, , , , , 
25.3904, IMU_DATA, -11.69, -0.293125, 0.63875, 16356, -1284, -377, , , , , 
25.3952, IMU_DATA, -11.6375, -0.231875, 0.293125, 16316, -1221, -418, , , , , 
25.4, IMU_DATA, -11.585, -0.245, -0.126875, 16392, -1089, -464, , , , , 
25.4048, IMU_DATA, -11.4406, -0.2975, -0.42875, 16409, -1070, -315, , , , , 
25.4096, IMU_DATA, -11.3662, -0.2625, -0.65625, 16445, -967, -438, , , , , 
25.4144, IMU_DATA, -11.2262, -0.42, -1.15937, 16345, -679, -282, , , , , 
25.4192, IMU_DATA, -11.1081, -0.555625, -1.33, 16441, -662, -257, , , , , 
25.424, IMU_DATA, -11.0556, -0.63875, -1.39125, 16426, -478, -336, , , , , 
25.4288, IMU_DATA, -11.0556, -0.6825, -1.65375, 16327, -156, -228, , , , , 
25.4336, IMU_DATA, -10.9812, -0.77, -1.855, 16350, -32, -333, , , , , 
25.4384, IMU_DATA, -10.8587, -0.844375, -1.68, 16378, -21, -290, , , , , 
25.4432, IMU_DATA, -10.9025, -0.7875, -1.46125, 16344, 208, -318, , , , , 
25.448, IMU_DATA, -10.885, -0.923125, -1.43937, 16292, 426, -427, , , , , 
25.4528, IMU_DATA, -10.6969, -1.04125, -1.16812, 16325, 382, -286, , , , , 
25.4576, IMU_DATA, -10.7931, -0.975625, -0.739375, 16392, 395, -416, , , , , 
24.1065, IMG_DATA, , , , , , , , , , Image_00241 
25.4624, IMU_DATA, -11.0819, -1.03687, -0.546875, 16418, 534, -444, , , , , 
25.4672, IMU_DATA, -11.0994, -1.14187, -0.37625, 16373, 573, -485, , , , , 
25.472, IMU_DATA, -10.9725, -1.23812, -0.07875, 16432, 429, -655, , , , , 
25.4768, IMU_DATA, -10.9156, -1.22937, 0.223125, 16300, 459, -528, , , , , 
25.4816, IMU_DATA, -10.9462, -1.15937, 0.39375, 16336, 392, -612, , , , , 
25.4864, IMU_DATA, -11.0075, -1.19875, 0.735, 16366, 243, -743, , , , , 
25.4912, IMU_DATA, -11.1037, -1.18125, 0.914375, 16361, 196, -735, , , , , 
25.496, IMU_DATA, -11.1694, -1.13312, 0.98, 16340, 156, -821, , , , , 
25.5008, IMU_DATA, -11.1606, -1.07187, 1.15937, 16353, -41, -906, , , , , 
25.5056, IMU_DATA, -11.2875, -0.835625, 1.38687, 16391, -199, -774, , , , , 
25.5104, IMU_DATA, -11.3925, -0.835625, 1.3125, 16309, -147, -886, , , , , 
25.5152, IMU_DATA, -11.4187, -0.8225, 1.20312, 16370, -262, -916, , , , , 
25.52, IMU_DATA, -11.4537, -0.634375, 1.29937, 16401, -446, -809, , , , , 
25.5248, IMU_DATA, -11.6681, -0.459375, 1.33, 16409, -474, -868, , , , , 
25.5296, IMU_DATA, -11.6725, -0.48125, 1.12, 16393, -458, -827, , , , , 
25.5344, IMU_DATA, -11.6769, -0.398125, 1.01937, 16385, -604, -766, , , , , 
25.5392, IMU_DATA, -11.7731, -0.25375, 1.00187, 16398, -657, -717, , , , , 
25.544, IMU_DATA, -11.9394, -0.14, 0.835625, 16383, -619, -684, , , , , 
25.5488, IMU_DATA, -12.0006, -0.179375, 0.6125, 16372, -665, -654, , , , , 
25.5536, IMU_DATA, -12.0225, -0.1575, 0.49875, 16393, -705, -598, , , , , 
25.5584, IMU_DATA, -12.0531, -0.23625, 0.32375, 16349, -626, -523, , , , , 
25.5632, IMU_DATA, -12.1494, -0.205625, 0.13125, 16344, -589, -475, , , , , 
24.2065, IMG_DATA, , , , , , , , , , Image_00242 
25.568, IMU_DATA, -12.1056, -0.153125, 0.056875, 16388, -620, -419, , , , , 
25.5728, IMU_DATA, -12.2369, -0.118125, -0.0175, 16398, -602, -392, , , , , 
25.5776, IMU_DATA, -12.2894, -0.179375, -0.231875, 16369, -418, -410, , , , , 
25.5824, IMU_DATA, -12.215, -0.205625, -0.41125, 16383, -400, -384, , , , , 
25.5872, IMU_DATA, -12.1975, -0.249375, -0.32375, 16373, -387, -415, , , , , 
25.592, IMU_DATA, -12.1537, -0.319375, -0.30625, 16387, -385, -241, , , , , 
25.5968, IMU_DATA, -12.0531, -0.380625, -0.385, 16329, -186, -267, , , , , 
25.6016, IMU_DATA, -12.0269, -0.581875, -0.555625, 16423, -185, -387, , , , , 
25.6064, IMU_DATA, -11.9831, -0.665, -0.48125, 16270, -95, -195, , , , , 
25.6112, IMU_DATA, -11.9131, -0.608125, -0.354375, 16427, -150, -328, , , , , 
25.616, IMU_DATA, -11.8912, -0.62125, -0.266875, 16338, 14, -383, , , , , 
25.6208, IMU_DATA, -11.7775, -0.735, -0.2975, 16314, -64, -170, , , , , 
25.6256, IMU_DATA, -11.6769, -0.800625, -0.170625, 16404, -12, -489, , , , , 
25.6304, IMU_DATA, -11.585, -0.95375, -0.135625, 16359, 47, -364, , , , , 
25.6352, IMU_DATA, -11.5194, -0.958125, 0.013125, 16373, 12, -362, , , , , 
25.64, IMU_DATA, -11.3662, -1.0675, 0.16625, 16414, 3, -564, , , , , 
25.6448, IMU_DATA, -11.3662, -1.12, 0.266875, 16358, 8, -436, , , , , 
25.6496, IMU_DATA, -11.41, -1.0675, 0.23625, 16389, 12, -589, , , , , 
25.6544, IMU_DATA, -11.3006, -1.15937, 0.32375, 16368, -72, -647, , , , , 
25.6592, IMU_DATA, -11.2306, -1.11562, 0.433125, 16326, -93, -580, , , , , 
25.664, IMU_DATA, -11.1344, -1.10687, 0.441875, 16380, -136, -728, , , , , 
25.6688, IMU_DATA, -11.0775, -1.02375, 0.49875, 16354, -133, -734, , , , , 
24.3065, IMG_DATA, , , , , , , , , , Image_00243 
25.6736, IMU_DATA, -10.9462, -0.905625, 0.520625, 16390, -202, -760, , , , , 
25.6784, IMU_DATA, -10.7975, -0.93625, 0.49875, 16400, -254, -835, , , , , 
25.6832, IMU_DATA, -10.7012, -0.88375, 0.525, 16411, -263, -816, , , , , 
25.688, IMU_DATA, -10.6006, -0.783125, 0.599375, 16396, -311, -858, , , , , 
25.6928, IMU_DATA, -10.5087, -0.730625, 0.625625, 16388, -343, -858, , , , , 
25.6976, IMU_DATA, -10.4125, -0.58625, 0.6125, 16381, -365, -827, , , , , 
25.7024, IMU_DATA, -10.2856, -0.46375, 0.51625, 16360, -372, -817, , , , , 
25.7072, IMU_DATA, -10.1237, -0.41125, 0.4025, 16360, -409, -760, , , , , 
25.712, IMU_DATA, -9.9925, -0.3675, 0.35875, 16346, -406, -717, , , , , 
25.7168, IMU_DATA, -9.88312, -0.21875, 0.3325, 16383, -401, -703, , , , , 
25.7216, IMU_DATA, -9.66437, -0.20125, 0.35875, 16354, -400, -611, , , , , 
25.7264, IMU_DATA, -9.55062, -0.1575, 0.319375, 16375, -434, -561, , , , , 
25.7312, IMU_DATA, -9.5375, -0.1575, 0.21875, 16386, -403, -506, , , , , 
25.736, IMU_DATA, -9.38875, -0.231875, 0.13125, 16402, -394, -429, , , , , 
25.7408, IMU_DATA, -9.3975, -0.14, 0.161875, 16396, -423, -399, , , , , 
25.7456, IMU_DATA, -9.3975, -0.135625, 0.16625, 16402, -382, -371, , , , , 
25.7504, IMU_DATA, -9.275, -0.223125, 0.11375, 16362, -359, -314, , , , , 
25.7552, IMU_DATA, -9.11312, -0.231875, 0.07875, 16346, -388, -308, , , , , 
25.76, IMU_DATA, -8.88125, -0.389375, 0.04375, 16368, -360, -303, , , , , 
25.7648, IMU_DATA, -8.81125, -0.455, -0.0175, 16338, -346, -292, , , , , 
25.7696, IMU_DATA, -8.84625, -0.525, -0.04375, 16398, -354, -323, , , , , 
25.7744, IMU_DATA, -8.68437, -0.704375, -0.039375, 16380, -338, -308, , , , , 
24.4065, IMG_DATA, , , , , , , , , , Image_00244 
25.7792, IMU_DATA, -8.5925, -0.730625, -0.06125, 16385, -312, -342, , , , , 
25.784, IMU_DATA, -8.49625, -0.83125, -0.109375, 16376, -319, -373, , , , , 
25.7888, IMU_DATA, -8.44375, -0.931875, -0.13125, 16352, -301, -375, , , , , 
25.7936, IMU_DATA, -8.4175, -0.9275, -0.14, 16390, -269, -417, , , , , 
25.7984, IMU_DATA, -8.37375, -0.9625, -0.1925, 16381, -281, -456, , , , , 
25.8032, IMU_DATA, -8.22937, -1.03687, -0.245, 16372, -223, -484, , , , , 
25.808, IMU_DATA, -8.06312, -1.1025, -0.188125, 16389, -210, -516, , , , , 
25.8128, IMU_DATA, -7.98875, -1.18562, -0.179375, 16373, -178, -576, , , , , 
25.8176, IMU_DATA, -7.90562, -1.23375, -0.23625, 16370, -134, -582, , , , , 
25.8224, IMU_DATA, -7.8575, -1.12437, -0.1575, 16396, -155, -638, , , , , 
25.8272, IMU_DATA, -7.7525, -1.14625, -0.18375, 16334, -83, -610, , , , , 
25.832, IMU_DATA, -7.75687, -0.98, -0.153125, 16356, -57, -644, , , , , 
25.8368, IMU_DATA, -7.70437, -0.9275, -0.091875, 16311, -22, -710, , , , , 
25.8416, IMU_DATA, -7.72625, -0.83125, 0.0525, 16388, -88, -683, , , , , 
25.8464, IMU_DATA, -7.6125, -0.756875, 0.11375, 16348, -7, -752, , , , , 
25.8512, IMU_DATA, -7.41562, -0.8575, 0.16625, 16402, -69, -793, , , , , 
25.856, IMU_DATA, -7.42437, -0.74375, 0.27125, 16367, -72, -765, , , , , 
25.8608, IMU_DATA, -7.4375, -0.599375, 0.34125, 16408, -114, -780, , , , , 
25.8656, IMU_DATA, -7.30625, -0.58625, 0.380625, 16336, -86, -777, , , , , 
25.8704, IMU_DATA, -7.20562, -0.56, 0.42, 16359, -207, -771, , , , , 
25.8752, IMU_DATA, -7.07, -0.60375, 0.49875, 16357, -237, -766, , , , , 
