Timestamp, Data_type, Gyro x, Gyro y, Gyro z, Accel x, Accel y, Accel z, Filter yaw, Filter pitch, Filter roll, Image_name 
17, IMG_DATA, , , , , , , , , , Image_00000 
1.293e+07, IMU_DATA, 106, -147, -9, 160, 16235, -347, , , , , 
1.29348e+07, IMU_DATA, 100, -160, -14, 155, 16265, -354, , , , , 
1.29396e+07, IMU_DATA, 102, -168, -20, 162, 16287, -349, , , , , 
1.29444e+07, IMU_DATA, 87, -149, -11, 150, 16290, -345, , , , , 
1.29492e+07, IMU_DATA, 82, -141, -7, 164, 16289, -344, , , , , 
1.2954e+07, IMU_DATA, 109, -157, -10, 184, 16270, -384, , , , , 
1.29588e+07, IMU_DATA, 115, -158, -16, 125, 16285, -341, , , , , 
1.29636e+07, IMU_DATA, 104, -154, -18, 149, 16272, -330, , , , , 
1.29684e+07, IMU_DATA, 105, -172, -20, 158, 16288, -344, , , , , 
12278669, IMG_DATA, , , , , , , , , , Image_00123 
1.29732e+07, IMU_DATA, 95, -179, -23, 158, 16280, -350, , , , , 
1.2978e+07, IMU_DATA, 116, -187, -20, 141, 16274, -341, , , , , 
1.29828e+07, IMU_DATA, 128, -172, -20, 159, 16280, -336, , , , , 
1.29876e+07, IMU_DATA, 128, -163, -26, 156, 16271, -337, , , , , 
1.29924e+07, IMU_DATA, 113, -162, -33, 161, 16294, -349, , , , , 
1.29972e+07, IMU_DATA, 119, -158, -30, 150, 16285, -361, , , , , 
1.3002e+07, IMU_DATA, 114, -158, -25, 166, 16277, -332, , , , , 
1.30068e+07, IMU_DATA, 113, -155, -17, 151, 16279, -337, , , , , 
1.30116e+07, IMU_DATA, 123, -149, -6, 158, 16261, -355, , , , , 
1.30164e+07, IMU_DATA, 124, -150, -12, 155, 16269, -355, , , , , 
1.30212e+07, IMU_DATA, 96, -130, -15, 157, 16292, -363, , , , , 
1.3026e+07, IMU_DATA, 70, -119, -11, 139, 16275, -348, , , , , 
1.30308e+07, IMU_DATA, 82, -138, -11, 153, 16289, -328, , , , , 
1.30356e+07, IMU_DATA, 115, -155, -18, 160, 16288, -360, , , , , 
1.30404e+07, IMU_DATA, 135, -158, -21, 182, 16276, -356, , , , , 
1.30452e+07, IMU_DATA, 147, -178, -28, 146, 16274, -352, , , , , 
1.305e+07, IMU_DATA, 123, -182, -32, 112, 16294, -329, , , , , 
1.30548e+07, IMU_DATA, 97, -162, -28, 149, 16287, -338, , , , , 
1.30596e+07, IMU_DATA, 85, -133, -35, 162, 16277, -349, , , , , 
1.30644e+07, IMU_DATA, 92, -116, -24, 154, 16268, -337, , , , , 
1.30692e+07, IMU_DATA, 115, -138, -12, 178, 16259, -359, , , , , 
1.3074e+07, IMU_DATA, 121, -177, -17, 140, 16292, -350, , , , , 
12378653, IMG_DATA, , , , , , , , , , Image_00124 
1.30788e+07, IMU_DATA, 120, -191, -23, 146, 16269, -360, , , , , 
1.30836e+07, IMU_DATA, 102, -168, -26, 139, 16277, -354, , , , , 
1.30884e+07, IMU_DATA, 116, -149, -27, 148, 16290, -344, , , , , 
1.30932e+07, IMU_DATA, 137, -156, -22, 158, 16291, -366, , , , , 
1.3098e+07, IMU_DATA, 131, -165, -28, 164, 16278, -343, , , , , 
1.31028e+07, IMU_DATA, 118, -171, -26, 153, 16256, -347, , , , , 
1.31076e+07, IMU_DATA, 103, -168, -19, 148, 16295, -347, , , , , 
1.31124e+07, IMU_DATA, 99, -164, -15, 146, 16297, -356, , , , , 
1.31172e+07, IMU_DATA, 116, -159, -17, 170, 16285, -349, , , , , 
1.3122e+07, IMU_DATA, 122, -161, -10, 155, 16307, -343, , , , , 
1.31268e+07, IMU_DATA, 127, -174, -15, 138, 16311, -342, , , , , 
1.31316e+07, IMU_DATA, 129, -173, -23, 153, 16281, -342, , , , , 
1.31364e+07, IMU_DATA, 105, -160, -28, 155, 16254, -349, , , , , 
1.31412e+07, IMU_DATA, 104, -165, -26, 173, 16278, -360, , , , , 
1.3146e+07, IMU_DATA, 90, -163, -19, 129, 16280, -366, , , , , 
1.31508e+07, IMU_DATA, 105, -176, -13, 150, 16283, -339, , , , , 
1.31556e+07, IMU_DATA, 129, -182, -16, 119, 16289, -353, , , , , 
1.31604e+07, IMU_DATA, 113, -168, -19, 138, 16290, -348, , , , , 
1.31652e+07, IMU_DATA, 110, -166, -22, 135, 16297, -358, , , , , 
1.317e+07, IMU_DATA, 105, -151, -23, 143, 16268, -349, , , , , 
1.31748e+07, IMU_DATA, 124, -165, -28, 154, 16273, -349, , , , , 
1.31796e+07, IMU_DATA, 133, -166, -25, 151, 16292, -345, , , , , 
12478673, IMG_DATA, , , , , , , , , , Image_00125 
1.31844e+07, IMU_DATA, 111, -144, -18, 160, 16293, -346, , , , , 
1.31892e+07, IMU_DATA, 106, -150, -9, 148, 16255, -364, , , , , 
1.3194e+07, IMU_DATA, 100, -169, -14, 151, 16284, -352, , , , , 
1.31988e+07, IMU_DATA, 90, -169, -21, 136, 16271, -344, , , , , 
1.32036e+07, IMU_DATA, 89, -160, -23, 134, 16290, -347, , , , , 
1.32084e+07, IMU_DATA, 94, -156, -35, 161, 16290, -341, , , , , 
1.32132e+07, IMU_DATA, 103, -150, -46, 165, 16276, -346, , , , , 
1.3218e+07, IMU_DATA, 120, -157, -36, 145, 16284, -346, , , , , 
1.32228e+07, IMU_DATA, 124, -159, -19, 140, 16289, -355, , , , , 
1.32276e+07, IMU_DATA, 130, -165, -18, 147, 16268, -353, , , , , 
1.32324e+07, IMU_DATA, 120, -167, -18, 170, 16279, -357, , , , , 
1.32372e+07, IMU_DATA, 99, -147, -26, 127, 16296, -372, , , , , 
1.3242e+07, IMU_DATA, 97, -145, -30, 139, 16292, -355, , , , , 
1.32468e+07, IMU_DATA, 96, -155, -25, 142, 16283, -354, , , , , 
1.32516e+07, IMU_DATA, 117, -177, -23, 126, 16283, -337, , , , , 
1.32564e+07, IMU_DATA, 136, -184, -26, 124, 16296, -349, , , , , 
1.32612e+07, IMU_DATA, 121, -173, -34, 148, 16278, -375, , , , , 
1.3266e+07, IMU_DATA, 88, -146, -34, 154, 16280, -353, , , , , 
1.32708e+07, IMU_DATA, 101, -162, -25, 145, 16287, -346, , , , , 
1.32756e+07, IMU_DATA, 107, -169, -16, 183, 16281, -355, , , , , 
1.32804e+07, IMU_DATA, 136, -193, -26, 162, 16268, -357, , , , , 
1.32852e+07, IMU_DATA, 132, -200, -35, 141, 16271, -332, , , , , 
12578655, IMG_DATA, , , , , , , , , , Image_00126 
1.329e+07, IMU_DATA, 92, -171, -20, 162, 16286, -337, , , , , 
1.32948e+07, IMU_DATA, 89, -151, -10, 170, 16272, -339, , , , , 
1.32996e+07, IMU_DATA, 102, -162, -8, 162, 16279, -353, , , , , 
1.33044e+07, IMU_DATA, 111, -178, -14, 163, 16300, -348, , , , , 
1.33092e+07, IMU_DATA, 119, -173, -29, 160, 16273, -351, , , , , 
1.3314e+07, IMU_DATA, 121, -174, -29, 169, 16271, -339, , , , , 
1.33188e+07, IMU_DATA, 113, -172, -30, 153, 16280, -352, , , , , 
1.33236e+07, IMU_DATA, 114, -165, -26, 137, 16280, -335, , , , , 
1.33284e+07, IMU_DATA, 119, -153, -21, 135, 16298, -344, , , , , 
1.33332e+07, IMU_DATA, 111, -163, -32, 164, 16268, -361, , , , , 
1.3338e+07, IMU_DATA, 96, -162, -37, 134, 16274, -351, , , , , 
1.33428e+07, IMU_DATA, 90, -141, -24, 158, 16262, -348, , , , , 
1.33476e+07, IMU_DATA, 104, -137, -15, 150, 16275, -347, , , , , 
1.33524e+07, IMU_DATA, 122, -165, -23, 161, 16288, -343, , , , , 
1.33572e+07, IMU_DATA, 121, -185, -27, 128, 16253, -366, , , , , 
1.3362e+07, IMU_DATA, 127, -173, -27, 150, 16285, -338, , , , , 
1.33668e+07, IMU_DATA, 118, -168, -25, 141, 16279, -334, , , , , 
1.33716e+07, IMU_DATA, 123, -168, -18, 170, 16254, -350, , , , , 
1.33764e+07, IMU_DATA, 123, -151, -6, 199, 16250, -352, , , , , 
1.33812e+07, IMU_DATA, 123, -168, -15, 168, 16255, -350, , , , , 
1.3386e+07, IMU_DATA, 103, -179, -25, 152, 16278, -360, , , , , 
1.33908e+07, IMU_DATA, 82, -150, -28, 123, 16291, -348, , , , , 
12678662, IMG_DATA, , , , , , , , , , Image_00127 
1.33956e+07, IMU_DATA, 102, -150, -37, 142, 16293, -347, , , , , 
1.34004e+07, IMU_DATA, 125, -186, -34, 162, 16283, -355, , , , , 
1.34052e+07, IMU_DATA, 121, -174, -23, 160, 16282, -333, , , , , 
1.341e+07, IMU_DATA, 108, -155, -16, 181, 16290, -345, , , , , 
1.34148e+07, IMU_DATA, 115, -160, -13, 139, 16281, -356, , , , , 
1.34196e+07, IMU_DATA, 116, -162, -20, 145, 16274, -365, , , , , 
1.34244e+07, IMU_DATA, 110, -163, -20, 144, 16283, -338, , , , , 
1.34292e+07, IMU_DATA, 101, -174, -20, 145, 16297, -345, , , , , 
1.3434e+07, IMU_DATA, 102, -177, -16, 151, 16280, -348, , , , , 
1.34388e+07, IMU_DATA, 110, -169, -15, 160, 16291, -346, , , , , 
1.34436e+07, IMU_DATA, 100, -152, -10, 154, 16258, -346, , , , , 
1.34484e+07, IMU_DATA, 100, -157, -12, 145, 16278, -359, , , , , 
1.34532e+07, IMU_DATA, 100, -166, -15, 174, 16267, -349, , , , , 
1.3458e+07, IMU_DATA, 86, -146, -10, 144, 16275, -354, , , , , 
1.34628e+07, IMU_DATA, 99, -146, -13, 140, 16296, -346, , , , , 
1.34676e+07, IMU_DATA, 128, -166, -25, 131, 16293, -352, , , , , 
1.34724e+07, IMU_DATA, 114, -140, -32, 134, 16290, -337, , , , , 
1.34772e+07, IMU_DATA, 100, -125, -17, 163, 16291, -340, , , , , 
1.3482e+07, IMU_DATA, 114, -166, -14, 202, 16270, -361, , , , , 
1.34868e+07, IMU_DATA, 115, -193, -20, 193, 16292, -351, , , , , 
1.34916e+07, IMU_DATA, 111, -175, -18, 150, 16298, -372, , , , , 
1.34964e+07, IMU_DATA, 102, -145, -19, 159, 16297, -349, , , , , 
12778660, IMG_DATA, , , , , , , , , , Image_00128 
1.35012e+07, IMU_DATA, 123, -148, -27, 152, 16277, -367, , , , , 
1.3506e+07, IMU_DATA, 133, -169, -28, 163, 16264, -358, , , , , 
1.35108e+07, IMU_DATA, 113, -168, -20, 156, 16276, -343, , , , , 
1.35156e+07, IMU_DATA, 107, -154, -16, 139, 16272, -344, , , , , 
1.35204e+07, IMU_DATA, 112, -144, -13, 146, 16280, -349, , , , , 
1.35252e+07, IMU_DATA, 122, -147, -14, 133, 16275, -355, , , , , 
1.353e+07, IMU_DATA, 122, -156, -22, 139, 16282, -342, , , , , 
1.35348e+07, IMU_DATA, 121, -169, -25, 146, 16274, -361, , , , , 
1.35396e+07, IMU_DATA, 108, -156, -34, 126, 16293, -334, , , , , 
1.35444e+07, IMU_DATA, 103, -137, -39, 159, 16262, -352, , , , , 
1.35492e+07, IMU_DATA, 109, -141, -29, 136, 16290, -359, , , , , 
1.3554e+07, IMU_DATA, 132, -171, -23, 146, 16285, -339, , , , , 
1.35588e+07, IMU_DATA, 131, -195, -19, 160, 16287, -341, , , , , 
1.35636e+07, IMU_DATA, 111, -194, -19, 120, 16307, -324, , , , , 
1.35684e+07, IMU_DATA, 101, -147, -11, 151, 16275, -351, , , , , 
1.35732e+07, IMU_DATA, 122, -137, -17, 157, 16267, -339, , , , , 
1.3578e+07, IMU_DATA, 137, -151, -21, 154, 16292, -343, , , , , 
1.35828e+07, IMU_DATA, 124, -154, -24, 143, 16285, -331, , , , , 
1.35876e+07, IMU_DATA, 122, -161, -35, 148, 16289, -319, , , , , 
1.35924e+07, IMU_DATA, 110, -178, -32, 137, 16280, -344, , , , , 
1.35972e+07, IMU_DATA, 104, -179, -27, 166, 16263, -356, , , , , 
1.3602e+07, IMU_DATA, 102, -145, -16, 138, 16276, -336, , , , , 
12878660, IMG_DATA, , , , , , , , , , Image_00129 
1.36068e+07, IMU_DATA, 108, -146, -14, 127, 16293, -318, , , , , 
1.36116e+07, IMU_DATA, 113, -168, -26, 168, 16293, -349, , , , , 
1.36164e+07, IMU_DATA, 112, -162, -27, 165, 16258, -355, , , , , 
1.36212e+07, IMU_DATA, 113, -158, -20, 158, 16288, -343, , , , , 
1.3626e+07, IMU_DATA, 127, -161, -17, 157, 16289, -352, , , , , 
1.36308e+07, IMU_DATA, 132, -155, -23, 160, 16274, -344, , , , , 
1.36356e+07, IMU_DATA, 120, -149, -20, 138, 16272, -345, , , , , 
1.36404e+07, IMU_DATA, 110, -156, -16, 148, 16296, -333, , , , , 
1.36452e+07, IMU_DATA, 111, -154, -16, 142, 16292, -335, , , , , 
1.365e+07, IMU_DATA, 109, -148, -19, 143, 16298, -325, , , , , 
1.36548e+07, IMU_DATA, 102, -146, -26, 150, 16270, -338, , , , , 
1.36596e+07, IMU_DATA, 84, -129, -25, 115, 16288, -350, , , , , 
1.36644e+07, IMU_DATA, 96, -163, -14, 135, 16261, -348, , , , , 
1.36692e+07, IMU_DATA, 114, -183, -11, 139, 16302, -336, , , , , 
1.3674e+07, IMU_DATA, 115, -160, -17, 121, 16306, -341, , , , , 
1.36788e+07, IMU_DATA, 130, -168, -20, 170, 16279, -356, , , , , 
1.36836e+07, IMU_DATA, 139, -179, -16, 156, 16278, -353, , , , , 
1.36884e+07, IMU_DATA, 127, -169, -15, 156, 16286, -339, , , , , 
1.36932e+07, IMU_DATA, 81, -141, -10, 166, 16280, -354, , , , , 
1.3698e+07, IMU_DATA, 67, -140, -16, 155, 16288, -338, , , , , 
1.37028e+07, IMU_DATA, 93, -152, -22, 167, 16269, -355, , , , , 
1.37076e+07, IMU_DATA, 126, -170, -13, 184, 16278, -365, , , , , 
12978676, IMG_DATA, , , , , , , , , , Image_00130 
1.37124e+07, IMU_DATA, 117, -170, -7, 127, 16286, -345, , , , , 
1.37172e+07, IMU_DATA, 104, -154, -13, 167, 16281, -357, , , , , 
1.3722e+07, IMU_DATA, 122, -161, -20, 131, 16272, -352, , , , , 
1.37268e+07, IMU_DATA, 137, -166, -25, 161, 16271, -326, , , , , 
1.37316e+07, IMU_DATA, 135, -163, -19, 146, 16281, -335, , , , , 
1.37364e+07, IMU_DATA, 128, -159, -15, 161, 16276, -366, , , , , 
1.37412e+07, IMU_DATA, 123, -160, -22, 152, 16282, -336, , , , , 
1.3746e+07, IMU_DATA, 109, -153, -12, 143, 16288, -345, , , , , 
1.37508e+07, IMU_DATA, 97, -141, 3, 163, 16282, -354, , , , , 
1.37556e+07, IMU_DATA, 96, -149, -13, 142, 16286, -352, , , , , 
1.37604e+07, IMU_DATA, 99, -149, -22, 141, 16277, -368, , , , , 
1.37652e+07, IMU_DATA, 87, -125, -8, 105, 16293, -349, , , , , 
1.377e+07, IMU_DATA, 98, -144, -13, 155, 16262, -358, , , , , 
1.37748e+07, IMU_DATA, 122, -185, -26, 145, 16275, -346, , , , , 
1.37796e+07, IMU_DATA, 105, -171, -25, 159, 16290, -329, , , , , 
1.37844e+07, IMU_DATA, 106, -175, -29, 146, 16288, -333, , , , , 
1.37892e+07, IMU_DATA, 123, -175, -33, 124, 16326, -345, , , , , 
1.3794e+07, IMU_DATA, 118, -157, -30, 130, 16282, -353, , , , , 
1.37988e+07, IMU_DATA, 119, -163, -19, 149, 16282, -349, , , , , 
1.38036e+07, IMU_DATA, 128, -168, -18, 172, 16268, -342, , , , , 
1.38084e+07, IMU_DATA, 118, -151, -22, 172, 16260, -369, , , , , 
1.38132e+07, IMU_DATA, 121, -159, -22, 185, 16282, -353, , , , , 
13078670, IMG_DATA, , , , , , , , , , Image_00131 
1.3818e+07, IMU_DATA, 127, -174, -13, 140, 16277, -352, , , , , 
1.38228e+07, IMU_DATA, 119, -157, -16, 157, 16275, -360, , , , , 
1.38276e+07, IMU_DATA, 110, -150, -37, 182, 16291, -346, , , , , 
1.38324e+07, IMU_DATA, 104, -159, -41, 151, 16258, -339, , , , , 
1.38372e+07, IMU_DATA, 101, -166, -37, 158, 16278, -353, , , , , 
1.3842e+07, IMU_DATA, 112, -160, -33, 175, 16272, -336, , , , , 
1.38468e+07, IMU_DATA, 127, -158, -27, 153, 16272, -358, , , , , 
1.38516e+07, IMU_DATA, 122, -170, -26, 138, 16266, -352, , , , , 
1.38564e+07, IMU_DATA, 121, -181, -17, 156, 16282, -346, , , , , 
1.38612e+07, IMU_DATA, 120, -183, -2, 141, 16276, -335, , , , , 
1.3866e+07, IMU_DATA, 120, -186, -3, 165, 16280, -347, , , , , 
1.38708e+07, IMU_DATA, 110, -165, -8, 149, 16279, -332, , , , , 
1.38756e+07, IMU_DATA, 124, -178, -14, 134, 16270, -339, , , , , 
1.38804e+07, IMU_DATA, 144, -192, -16, 142, 16286, -344, , , , , 
1.38852e+07, IMU_DATA, 127, -154, -15, 148, 16280, -352, , , , , 
1.389e+07, IMU_DATA, 118, -141, -17, 112, 16300, -344, , , , , 
1.38948e+07, IMU_DATA, 122, -140, -24, 163, 16278, -368, , , , , 
1.38996e+07, IMU_DATA, 135, -144, -20, 155, 16274, -365, , , , , 
1.39044e+07, IMU_DATA, 135, -152, -23, 115, 16278, -324, , , , , 
1.39092e+07, IMU_DATA, 120, -169, -26, 149, 16280, -336, , , , , 
1.3914e+07, IMU_DATA, 94, -167, -21, 173, 16276, -351, , , , , 
1.39188e+07, IMU_DATA, 104, -171, -7, 147, 16273, -345, , , , , 
13178662, IMG_DATA, , , , , , , , , , Image_00132 
1.39236e+07, IMU_DATA, 111, -159, -2, 156, 16278, -349, , , , , 
1.39284e+07, IMU_DATA, 97, -145, -13, 171, 16277, -346, , , , , 
1.39332e+07, IMU_DATA, 105, -139, -21, 172, 16279, -341, , , , , 
1.3938e+07, IMU_DATA, 118, -144, -19, 133, 16280, -353, , , , , 
1.39428e+07, IMU_DATA, 117, -158, -17, 124, 16274, -356, , , , , 
1.39476e+07, IMU_DATA, 116, -172, -29, 137, 16276, -365, , , , , 
1.39524e+07, IMU_DATA, 107, -168, -26, 150, 16283, -364, , , , , 
1.39572e+07, IMU_DATA, 106, -157, -20, 144, 16272, -365, , , , , 
1.3962e+07, IMU_DATA, 108, -157, -17, 152, 16287, -332, , , , , 
1.39668e+07, IMU_DATA, 106, -158, -15, 165, 16278, -341, , , , , 
1.39716e+07, IMU_DATA, 110, -162, -21, 182, 16259, -346, , , , , 
1.39764e+07, IMU_DATA, 116, -158, -22, 154, 16266, -347, , , , , 
1.39812e+07, IMU_DATA, 99, -140, -17, 149, 16268, -339, , , , , 
1.3986e+07, IMU_DATA, 76, -142, -18, 201, 16260, -356, , , , , 
1.39908e+07, IMU_DATA, 96, -149, -14, 158, 16280, -328, , , , , 
1.39956e+07, IMU_DATA, 105, -157, -22, 161, 16263, -349, , , , , 
1.40004e+07, IMU_DATA, 93, -161, -28, 152, 16284, -346, , , , , 
1.40052e+07, IMU_DATA, 124, -180, -20, 150, 16295, -326, , , , , 
1.401e+07, IMU_DATA, 132, -172, -19, 133, 16287, -320, , , , , 
1.40148e+07, IMU_DATA, 141, -185, -20, 163, 16273, -329, , , , , 
1.40196e+07, IMU_DATA, 152, -203, -18, 154, 16287, -350, , , , , 
1.40244e+07, IMU_DATA, 146, -180, -16, 196, 16267, -350, , , , , 
13278668, IMG_DATA, , , , , , , , , , Image_00133 
1.40292e+07, IMU_DATA, 132, -151, -13, 160, 16267, -359, , , , , 
1.4034e+07, IMU_DATA, 132, -178, -20, 130, 16271, -349, , , , , 
1.40388e+07, IMU_DATA, 114, -192, -31, 134, 16272, -354, , , , , 
1.40436e+07, IMU_DATA, 111, -184, -37, 141, 16278, -352, , , , , 
1.40484e+07, IMU_DATA, 110, -159, -36, 151, 16272, -354, , , , , 
1.40532e+07, IMU_DATA, 109, -137, -22, 139, 16282, -342, , , , , 
1.4058e+07, IMU_DATA, 109, -138, -15, 160, 16282, -355, , , , , 
1.40628e+07, IMU_DATA, 112, -148, -19, 171, 16276, -356, , , , , 
1.40676e+07, IMU_DATA, 116, -173, -25, 159, 16276, -347, , , , , 
1.40724e+07, IMU_DATA, 125, -180, -28, 148, 16297, -346, , , , , 
1.40772e+07, IMU_DATA, 117, -175, -36, 162, 16294, -343, , , , , 
1.4082e+07, IMU_DATA, 125, -182, -30, 160, 16274, -351, , , , , 
1.40868e+07, IMU_DATA, 109, -173, -27, 144, 16280, -338, , , , , 
1.40916e+07, IMU_DATA, 114, -183, -34, 170, 16288, -359, , , , , 
1.40964e+07, IMU_DATA, 134, -184, -27, 159, 16282, -339, , , , , 
1.41012e+07, IMU_DATA, 158, -189, -24, 132, 16282, -341, , , , , 
1.4106e+07, IMU_DATA, 148, -183, -23, 130, 16291, -341, , , , , 
1.41108e+07, IMU_DATA, 106, -152, -21, 138, 16288, -355, , , , , 
1.41156e+07, IMU_DATA, 80, -138, -19, 155, 16285, -358, , , , , 
1.41204e+07, IMU_DATA, 103, -165, -24, 130, 16297, -351, , , , , 
1.41252e+07, IMU_DATA, 123, -181, -22, 144, 16261, -343, , , , , 
1.413e+07, IMU_DATA, 119, -168, -23, 176, 16270, -351, , , , , 
13378662, IMG_DATA, , , , , , , , , , Image_00134 
1.41348e+07, IMU_DATA, 120, -167, -23, 202, 16252, -378, , , , , 
1.41396e+07, IMU_DATA, 96, -146, -15, 163, 16287, -362, , , , , 
1.41444e+07, IMU_DATA, 92, -143, -21, 158, 16286, -358, , , , , 
1.41492e+07, IMU_DATA, 106, -145, -17, 155, 16274, -329, , , , , 
1.4154e+07, IMU_DATA, 127, -150, -25, 138, 16274, -358, , , , , 
1.41588e+07, IMU_DATA, 123, -158, -37, 157, 16277, -359, , , , , 
1.41636e+07, IMU_DATA, 126, -160, -36, 152, 16264, -341, , , , , 
1.41684e+07, IMU_DATA, 132, -162, -24, 150, 16286, -346, , , , , 
1.41732e+07, IMU_DATA, 131, -157, -11, 145, 16286, -356, , , , , 
1.4178e+07, IMU_DATA, 126, -156, -8, 140, 16275, -368, , , , , 
1.41828e+07, IMU_DATA, 134, -168, -11, 167, 16293, -345, , , , , 
1.41876e+07, IMU_DATA, 129, -173, -17, 152, 16273, -357, , , , , 
1.41924e+07, IMU_DATA, 110, -156, -26, 184, 16254, -379, , , , , 
1.41972e+07, IMU_DATA, 86, -130, -23, 205, 16259, -355, , , , , 
1.4202e+07, IMU_DATA, 63, -124, -23, 156, 16290, -356, , , , , 
1.42068e+07, IMU_DATA, 77, -132, -24, 120, 16286, -347, , , , , 
1.42116e+07, IMU_DATA, 109, -141, -19, 177, 16266, -339, , , , , 
1.42164e+07, IMU_DATA, 99, -136, -19, 170, 16262, -349, , , , , 
1.42212e+07, IMU_DATA, 101, -140, -22, 149, 16277, -342, , , , , 
1.4226e+07, IMU_DATA, 103, -141, -23, 121, 16287, -354, , , , , 
1.42308e+07, IMU_DATA, 104, -159, -27, 140, 16260, -338, , , , , 
1.42356e+07, IMU_DATA, 115, -175, -30, 152, 16290, -359, , , , , 
13478679, IMG_DATA, , , , , , , , , , Image_00135 
1.42404e+07, IMU_DATA, 103, -165, -13, 195, 16273, -357, , , , , 
1.42452e+07, IMU_DATA, 91, -179, -13, 154, 16299, -357, , , , , 
1.425e+07, IMU_DATA, 89, -169, -21, 160, 16284, -347, , , , , 
1.42548e+07, IMU_DATA, 106, -158, -23, 126, 16291, -340, , , , , 
1.42596e+07, IMU_DATA, 113, -160, -42, 155, 16271, -334, , , , , 
1.42644e+07, IMU_DATA, 99, -168, -52, 165, 16307, -375, , , , , 
1.42692e+07, IMU_DATA, 101, -170, -43, 167, 16308, -348, , , , , 
1.4274e+07, IMU_DATA, 112, -159, -26, 165, 16275, -370, , , , , 
1.42788e+07, IMU_DATA, 114, -152, -17, 152, 16267, -345, , , , , 
1.42836e+07, IMU_DATA, 118, -165, -24, 168, 16266, -366, , , , , 
1.42884e+07, IMU_DATA, 118, -170, -28, 181, 16264, -357, , , , , 
1.42932e+07, IMU_DATA, 126, -172, -28, 156, 16257, -356, , , , , 
1.4298e+07, IMU_DATA, 96, -137, -17, 179, 16286, -360, , , , , 
1.43028e+07, IMU_DATA, 93, -139, -21, 144, 16282, -324, , , , , 
1.43076e+07, IMU_DATA, 126, -184, -34, 144, 16264, -340, , , , , 
1.43124e+07, IMU_DATA, 136, -193, -39, 174, 16268, -346, , , , , 
1.43172e+07, IMU_DATA, 113, -165, -33, 154, 16266, -335, , , , , 
1.4322e+07, IMU_DATA, 120, -175, -29, 136, 16291, -358, , , , , 
1.43268e+07, IMU_DATA, 109, -178, -32, 164, 16280, -362, , , , , 
1.43316e+07, IMU_DATA, 116, -166, -33, 142, 16283, -344, , , , , 
1.43364e+07, IMU_DATA, 133, -177, -23, 129, 16307, -346, , , , , 
1.43412e+07, IMU_DATA, 124, -167, -9, 130, 16276, -309, , , , , 
13578674, IMG_DATA, , , , , , , , , , Image_00136 
1.4346e+07, IMU_DATA, 137, -173, -14, 148, 16277, -356, , , , , 
1.43508e+07, IMU_DATA, 162, -178, -23, 143, 16298, -361, , , , , 
1.43556e+07, IMU_DATA, 142, -155, -19, 153, 16265, -346, , , , , 
1.43604e+07, IMU_DATA, 93, -148, -23, 152, 16275, -368, , , , , 
1.43652e+07, IMU_DATA, 86, -156, -31, 140, 16266, -344, , , , , 
1.437e+07, IMU_DATA, 96, -157, -34, 150, 16284, -370, , , , , 
1.43748e+07, IMU_DATA, 116, -151, -25, 153, 16279, -356, , , , , 
1.43796e+07, IMU_DATA, 128, -151, -26, 144, 16292, -361, , , , , 
1.43844e+07, IMU_DATA, 109, -134, -18, 143, 16281, -350, , , , , 
1.43892e+07, IMU_DATA, 91, -139, -10, 139, 16284, -363, , , , , 
1.4394e+07, IMU_DATA, 86, -148, -18, 162, 16272, -364, , , , , 
1.43988e+07, IMU_DATA, 118, -171, -24, 106, 16314, -359, , , , , 
1.44036e+07, IMU_DATA, 138, -183, -30, 176, 16266, -352, , , , , 
1.44084e+07, IMU_DATA, 111, -161, -30, 150, 16282, -337, , , , , 
1.44132e+07, IMU_DATA, 92, -153, -25, 150, 16302, -354, , , , , 
1.4418e+07, IMU_DATA, 98, -153, -38, 164, 16275, -352, , , , , 
1.44228e+07, IMU_DATA, 110, -151, -32, 117, 16296, -343, , , , , 
1.44276e+07, IMU_DATA, 109, -154, -24, 149, 16276, -355, , , , , 
1.44324e+07, IMU_DATA, 106, -147, -24, 152, 16271, -336, , , , , 
1.44372e+07, IMU_DATA, 117, -160, -32, 129, 16301, -330, , , , , 
1.4442e+07, IMU_DATA, 126, -186, -27, 128, 16286, -352, , , , , 
1.44468e+07, IMU_DATA, 141, -210, -25, 154, 16263, -356, , , , , 
13678663, IMG_DATA, , , , , , , , , , Image_00137 
1.44516e+07, IMU_DATA, 142, -204, -29, 136, 16276, -340, , , , , 
1.44564e+07, IMU_DATA, 137, -189, -31, 164, 16272, -319, , , , , 
1.44612e+07, IMU_DATA, 115, -161, -25, 160, 16273, -348, , , , , 
1.4466e+07, IMU_DATA, 108, -160, -24, 151, 16289, -364, , , , , 
1.44708e+07, IMU_DATA, 113, -156, -24, 146, 16281, -358, , , , , 
1.44756e+07, IMU_DATA, 109, -151, -23, 152, 16289, -364, , , , , 
1.44804e+07, IMU_DATA, 110, -151, -18, 162, 16265, -332, , , , , 
1.44852e+07, IMU_DATA, 102, -157, -15, 167, 16292, -344, , , , , 
1.449e+07, IMU_DATA, 109, -172, -9, 136, 16288, -357, , , , , 
1.44948e+07, IMU_DATA, 114, -168, -15, 159, 16279, -362, , , , , 
1.44996e+07, IMU_DATA, 112, -157, -24, 164, 16282, -354, , , , , 
1.45044e+07, IMU_DATA, 106, -134, -20, 149, 16287, -356, , , , , 
